t,mean_fC
1,0.28789061307907104
2,0.16562500596046448
3,0.10605468600988388
4,0.07207031548023224
5,0.0576171875
6,0.052734375
7,0.04941406100988388
8,0.048828125
9,0.04902343824505806
10,0.04765624925494194
11,0.04765624925494194
12,0.04902343824505806
13,0.05019531399011612
14,0.05097656324505806
15,0.0546875
16,0.05800781399011612
17,0.05800781399011612
18,0.0615234375
19,0.06601562350988388
20,0.06699218600988388
21,0.07089843600988388
22,0.07421875
23,0.07382812350988388
24,0.07695312798023224
25,0.08046875149011612
26,0.08066406100988388
27,0.08066406100988388
28,0.08730468899011612
29,0.08613280951976776
30,0.08847656100988388
31,0.08984375
32,0.09121093899011612
33,0.09375
34,0.10097656399011612
35,0.09921874850988388
36,0.09824218600988388
37,0.09746094048023224
38,0.10019531100988388
39,0.10273437201976776
40,0.10605468600988388
41,0.10585937649011612
42,0.10703124850988388
43,0.11171875149011612
44,0.11113281548023224
45,0.11464843899011612
46,0.12187500298023224
47,0.12265624850988388
48,0.1201171875
49,0.12343750149011612
50,0.12363281100988388
51,0.12089844048023224
52,0.11992187798023224
53,0.12226562201976776
54,0.12460937350988388
55,0.126953125
56,0.13261719048023224
57,0.13886718451976776
58,0.14003905653953552
59,0.1435546875
60,0.15019531548023224
61,0.15117187798023224
62,0.1494140625
63,0.1552734375
64,0.15781250596046448
65,0.16015625
66,0.16152343153953552
67,0.16289062798023224
68,0.16542968153953552
69,0.17109374701976776
70,0.17265625298023224
71,0.17656250298023224
72,0.17832031846046448
73,0.18300780653953552
74,0.18593749403953552
75,0.1875
76,0.18886718153953552
77,0.1923828125
78,0.19550780951976776
79,0.20039062201976776
80,0.20683594048023224
81,0.2080078125
82,0.21035155653953552
83,0.20957031846046448
84,0.20859375596046448
85,0.21347656846046448
86,0.21601562201976776
87,0.21660156548023224
88,0.2197265625
89,0.22324219346046448
90,0.22734375298023224
91,0.22988280653953552
92,0.23515625298023224
93,0.23652343451976776
94,0.2412109375
95,0.24277344346046448
96,0.24296875298023224
97,0.24335937201976776
98,0.24355468153953552
99,0.2513671815395355
100,0.2564453184604645
101,0.25507813692092896
102,0.2525390684604645
103,0.25761717557907104
104,0.25996094942092896
105,0.26054686307907104
106,0.2613281309604645
107,0.2583984434604645
108,0.26347655057907104
109,0.2650390565395355
110,0.26640623807907104
111,0.2689453065395355
112,0.26972657442092896
113,0.2701171934604645
114,0.2705078125
115,0.26582032442092896
116,0.267578125
117,0.2660156190395355
118,0.2652343809604645
119,0.2666015625
120,0.26347655057907104
121,0.2652343809604645
122,0.26582032442092896
123,0.26191407442092896
124,0.25898438692092896
125,0.26191407442092896
126,0.259765625
127,0.2671875059604645
128,0.26738280057907104
129,0.2744140625
130,0.2779296934604645
131,0.275390625
132,0.2818359434604645
133,0.27812498807907104
134,0.27851563692092896
135,0.2779296934604645
136,0.28437501192092896
137,0.2896484434604645
138,0.2835937440395355
139,0.28300780057907104
140,0.283203125
141,0.2847656309604645
142,0.28730469942092896
143,0.2884765565395355
144,0.2962890565395355
145,0.2900390625
146,0.29472655057907104
147,0.29570311307907104
148,0.296875
149,0.3017578125
150,0.30878907442092896
