t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
294,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
295,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
296,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
297,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
298,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
299,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
300,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
301,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
302,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
303,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
304,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
305,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
306,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
307,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
308,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
309,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
310,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
311,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
312,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
313,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
314,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
315,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
316,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
317,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
318,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
319,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
320,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
321,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
322,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
323,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
324,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
325,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
326,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
327,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
328,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
329,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
330,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
331,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
332,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
333,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
334,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
335,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
336,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
337,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
338,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
339,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
340,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
341,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
342,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
343,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
344,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
345,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
346,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
347,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
348,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
349,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
350,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
351,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
352,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
353,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
354,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
355,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
356,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
357,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
358,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
359,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
360,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
361,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
362,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
363,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
364,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
365,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
366,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
367,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
368,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
369,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
370,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
371,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
372,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
373,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
374,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
375,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
376,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
377,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
378,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
379,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
380,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
381,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
382,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
383,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
384,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
385,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
386,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
387,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
388,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
389,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
390,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
391,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
392,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
393,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
394,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
395,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
396,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
397,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
398,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
399,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
400,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
401,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
402,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
403,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
404,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
405,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
406,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
407,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
408,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
409,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
410,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
411,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
412,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
413,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
414,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
415,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
416,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
417,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
418,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
419,0.0,0.0,1.0,0.0,2.73984375,0.20942163659708135
