t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
0,0.2625,0.0211659643502251,0.7375,0.0211659643502251,1.9875,0.06358434359179939
1,0.1109375,0.02190288401386904,0.8890625,0.021902884013869042,3.0375,0.14065971793658624
2,0.040625,0.02046218883391999,0.959375,0.02046218883391999,3.4812500953674315,0.18838327817064415
3,0.00703125,0.004555431167847891,0.99296875,0.004555431167847891,3.64375,0.2670732577402687
4,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
5,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
6,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
7,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
8,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
9,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
10,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
11,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
12,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
13,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
14,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
15,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
16,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
17,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
18,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
19,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
20,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
21,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
22,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
23,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
24,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
25,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
26,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
27,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
28,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
29,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
30,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
31,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
32,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
33,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
34,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
35,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
36,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
37,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
38,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
39,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
40,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
41,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
42,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
43,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
44,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
45,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
46,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
47,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
48,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
49,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
50,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
51,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
52,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
53,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
54,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
55,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
56,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
57,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
58,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
59,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
60,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
61,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
62,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
63,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
64,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
65,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
66,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
67,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
68,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
69,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
70,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
71,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
72,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
73,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
74,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
75,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
76,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
77,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
78,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
79,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
80,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
81,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
82,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
83,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
84,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
85,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
86,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
87,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
88,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
89,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
90,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
91,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
92,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
93,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
94,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
95,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
96,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
97,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
98,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
99,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
100,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
101,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
102,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
103,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
104,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
105,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
106,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
107,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
108,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
109,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
110,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
111,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
112,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
113,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
114,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
115,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
116,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
117,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
118,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
119,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
120,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
121,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
122,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
123,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
124,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
125,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
126,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
127,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
128,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
129,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
130,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
131,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
132,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
133,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
134,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
135,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
136,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
137,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
138,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
139,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
140,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
141,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
142,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
143,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
144,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
145,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
146,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
147,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
148,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
149,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
150,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
151,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
152,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
153,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
154,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
155,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
156,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
157,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
158,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
159,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
160,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
161,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
162,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
163,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
164,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
165,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
166,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
167,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
168,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
169,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
170,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
171,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
172,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
173,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
174,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
175,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
176,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
177,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
178,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
179,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
180,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
181,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
182,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
183,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
184,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
185,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
186,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
187,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
188,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
189,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
190,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
191,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
192,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
193,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
194,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
195,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
196,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
197,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
198,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
199,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
200,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
201,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
202,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
203,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
204,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
205,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
206,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
207,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
208,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
209,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
210,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
211,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
212,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
213,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
214,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
215,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
216,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
217,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
218,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
219,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
220,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
221,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
222,0.0,0.0,1.0,0.0,3.671875,0.2821167200823092
