t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
0,0.25703125,0.022289597840136104,0.74296875,0.0222895978401361,0.496875,0.015896085897949847
1,0.10703125,0.02133828169335572,0.89296875,0.021338281693355724,0.7539062380790711,0.03605617566618424
2,0.0375,0.020009763241977653,0.9625,0.020009763241977653,0.8609375,0.047431591364564187
3,0.00703125,0.004555431167847891,0.99296875,0.004555431167847891,0.8984374761581421,0.06652106149254533
4,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
5,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
6,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
7,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
8,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
9,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
10,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
11,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
12,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
13,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
14,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
15,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
16,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
17,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
18,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
19,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
20,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
21,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
22,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
23,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
24,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
25,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
26,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
27,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
28,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
29,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
30,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
31,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
32,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
33,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
34,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
35,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
36,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
37,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
38,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
39,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
40,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
41,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
42,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
43,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
44,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
45,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
46,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
47,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
48,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
49,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
50,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
51,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
52,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
53,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
54,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
55,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
56,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
57,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
58,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
59,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
60,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
61,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
62,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
63,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
64,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
65,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
66,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
67,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
68,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
69,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
70,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
71,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
72,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
73,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
74,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
75,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
76,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
77,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
78,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
79,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
80,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
81,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
82,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
83,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
84,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
85,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
86,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
87,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
88,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
89,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
90,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
91,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
92,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
93,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
94,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
95,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
96,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
97,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
98,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
99,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
100,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
101,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
102,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
103,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
104,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
105,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
106,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
107,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
108,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
109,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
110,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
111,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
112,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
113,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
114,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
115,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
116,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
117,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
118,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
119,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
120,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
121,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
122,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
123,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
124,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
125,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
126,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
127,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
128,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
129,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
130,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
131,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
132,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
133,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
134,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
135,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
136,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
137,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
138,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
139,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
140,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
141,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
142,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
143,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
144,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
145,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
146,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
147,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
148,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
149,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
150,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
151,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
152,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
153,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
154,0.0,0.0,1.0,0.0,0.9054687142372131,0.07019953315415173
