t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
0,0.496875,0.015896085897949847,0.503125,0.015896085897949847,0.0,0.0
1,0.32734375,0.02335924435582196,0.67265625,0.023359244355821956,8.446875,0.27023346026514744
2,0.2171875,0.032362992464387466,0.7828125,0.032362992464387466,14.011719512939454,0.6438325794274894
3,0.17421875,0.05090729549264034,0.82578125,0.05090729549264034,17.703906631469728,1.0206706699217403
4,0.13671875,0.04916291475797586,0.86328125,0.04916291475797586,20.665625,1.839057521764715
5,0.1078125,0.04625897294714832,0.8921875,0.04625897294714832,22.989844131469727,2.641733540338955
6,0.0890625,0.04114748150707404,0.9109375,0.04114748150707404,24.822656631469727,3.3691990440722717
7,0.09140625,0.05319388915796625,0.90859375,0.05319388915796625,26.336719131469728,3.9909217455291386
8,0.08359375,0.05598897770990287,0.91640625,0.05598897770990287,27.890625381469725,4.840282282077749
9,0.08125,0.05890024007803364,0.91875,0.058900240078033635,29.31171875,5.735993364104153
10,0.08203125,0.06447087823680549,0.91796875,0.06447087823680549,30.69296875,6.579033117245459
11,0.08203125,0.0686433832390275,0.91796875,0.0686433832390275,32.0875,7.545269708281018
12,0.08359375,0.0683582589194605,0.91640625,0.0683582589194605,33.48203125,8.519318866277544
13,0.096875,0.07934208224911293,0.903125,0.07934208224911292,34.903125,9.412893275420322
14,0.10234375,0.08390348575521162,0.89765625,0.08390348575521162,36.550000762939455,10.499045626603056
15,0.10625,0.08926101778982244,0.89375,0.08926101778982244,38.28984451293945,11.768687568099958
16,0.10703125,0.09055762581776312,0.89296875,0.09055762581776312,40.09609451293945,13.211967137534947
17,0.0984375,0.08199031716840105,0.9015625,0.08199031716840105,41.915625762939456,14.685808990002371
18,0.09921875,0.08162473679130611,0.90078125,0.08162473679130611,43.5890625,16.002313522923412
19,0.09140625,0.07572888010032897,0.90859375,0.07572888010032897,45.27578125,17.23338275560465
20,0.09921875,0.08196053499627122,0.90078125,0.08196053499627123,46.8296875,18.344449817624078
21,0.0953125,0.07938822478412652,0.9046875,0.07938822478412652,48.51640701293945,19.58867808400899
22,0.10390625,0.08570992594939048,0.89609375,0.08570992594939049,50.13671951293945,20.819561808295102
23,0.11015625,0.08997612530554981,0.88984375,0.08997612530554981,51.903125,22.18933220317923
24,0.11171875,0.09169625469450755,0.88828125,0.09169625469450757,53.77578125,23.65786941286662
25,0.1109375,0.09065866831486663,0.8890625,0.09065866831486662,55.675001525878905,25.154303616874685
26,0.12109375,0.09992673097074677,0.87890625,0.09992673097074677,57.5609375,26.642313294194548
27,0.13125,0.10787475557620049,0.86875,0.10787475557620049,59.61953125,28.29331467455585
28,0.1328125,0.10889963663564264,0.8671875,0.10889963663564264,61.85078125,30.073061404133714
29,0.13203125,0.10854596520599004,0.86796875,0.10854596520599004,64.10859375,31.87664904588516
30,0.13515625,0.11080537907182124,0.86484375,0.11080537907182124,66.353125,33.6707689602279
31,0.13125,0.10855158803824567,0.86875,0.10855158803824567,68.65078125,35.49555134152818
32,0.13984375,0.11594129036930717,0.86015625,0.11594129036930717,70.88203125,37.27090284625004
33,0.1421875,0.11780048015606727,0.8578125,0.11780048015606728,73.259375,39.16839455893257
34,0.1390625,0.11626197014985168,0.8609375,0.11626197014985167,75.6765625,41.10939715174242
35,0.13828125,0.11565666796060657,0.86171875,0.11565666796060657,78.04062347412109,43.008357193410674
36,0.13984375,0.11735404831640876,0.86015625,0.11735404831640876,80.39140625,44.89207098262872
37,0.13984375,0.11662364348085683,0.86015625,0.11662364348085683,82.76874694824218,46.80724955991755
38,0.1359375,0.11378927035039377,0.8640625,0.11378927035039377,85.14609375,48.74945002944985
39,0.14140625,0.11678054338159247,0.85859375,0.11678054338159247,87.45703125,50.65126434585799
40,0.1390625,0.11715103599360528,0.8609375,0.11715103599360528,89.86093597412109,52.61580263594845
41,0.13984375,0.11895541444171426,0.86015625,0.11895541444171424,92.2249969482422,54.55798276928297
42,0.14296875,0.12287252032085938,0.85703125,0.12287252032085937,94.60234375,56.525951773295716
43,0.15,0.12909786894300387,0.85,0.12909786894300387,97.0328125,58.544171816765314
44,0.15625,0.13411584748595148,0.84375,0.13411584748595148,99.5828125,60.648455483943614
45,0.16875,0.14308610279303857,0.83125,0.14308610279303857,102.2390625,62.8404782313574
46,0.16640625,0.13915463941915485,0.83359375,0.13915463941915482,105.1078094482422,65.20446142791113
47,0.165625,0.1384510786230104,0.834375,0.13845107862301037,107.93671875,67.53732535540706
48,0.1765625,0.1485895602721638,0.8234375,0.1485895602721638,110.75234375,69.87189006838527
49,0.1859375,0.15680759881738832,0.8140625,0.15680759881738832,113.75390625,72.37239388894633
50,0.18828125,0.1624248624364509,0.81171875,0.1624248624364509,116.91484069824219,75.00987771991831
51,0.19609375,0.16632370311759534,0.80390625,0.16632370311759537,120.115625,77.70479496087812
52,0.20234375,0.1696122358406816,0.79765625,0.1696122358406816,123.44921569824218,80.48659655334558
53,0.2,0.1683117863427128,0.8,0.1683117863427128,126.88905334472656,83.34805644800952
54,0.196875,0.16782515664561437,0.803125,0.16782515664561437,130.2890625,86.18330942523806
55,0.20078125,0.17094207032281433,0.79921875,0.17094207032281433,133.63593444824218,88.98362478503662
56,0.209375,0.17874412687029748,0.790625,0.17874412687029748,137.0492156982422,91.84447819312416
57,0.215625,0.1822071976915978,0.784375,0.1822071976915978,140.60859069824218,94.83482389665335
58,0.228125,0.1900477941532077,0.771875,0.1900477941532077,144.2742156982422,97.88048130566864
59,0.23984375,0.20048768665431801,0.76015625,0.200487686654318,148.15233764648437,101.08541937274522
60,0.240625,0.19802183335272655,0.759375,0.19802183335272652,152.22968444824218,104.45439482701829
61,0.24609375,0.20204037344055767,0.75390625,0.20204037344055767,156.3203094482422,107.80264437478479
62,0.25,0.20545538216970613,0.75,0.20545538216970613,160.50390014648437,111.23110115258723
63,0.25390625,0.20793581867369557,0.74609375,0.20793581867369557,164.75390625,114.72112040740056
64,0.2515625,0.20778312762349113,0.7484375,0.20778312762349113,169.07030029296874,118.23906448056042
65,0.24296875,0.20267980057840002,0.75703125,0.20267980057840002,173.34686889648438,121.72698397853937
66,0.24296875,0.20189531631516366,0.75703125,0.20189531631516366,177.4773376464844,125.0797268483458
67,0.24296875,0.19999694821890407,0.75703125,0.19999694821890407,181.60780639648436,128.43253444352598
68,0.2375,0.19710737773958387,0.7625,0.19710737773958387,185.73828125,131.7885996725897
69,0.22890625,0.19017621351656994,0.77109375,0.19017621351656994,189.77577514648436,135.07582027402339
70,0.23671875,0.19670751804709957,0.76328125,0.19670751804709954,193.66717529296875,138.27576735353858
71,0.2453125,0.20266474297932285,0.7546875,0.20266474297932288,197.69139404296874,141.57367853049658
72,0.246875,0.2026195634680916,0.753125,0.2026195634680916,201.86170654296876,144.95815764039514
