t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
157,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
158,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
159,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
160,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
161,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
162,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
163,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
164,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
165,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
166,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
167,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
168,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
169,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
170,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
171,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
172,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
173,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
174,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
175,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
176,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
177,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
178,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
179,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
180,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
181,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
182,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
183,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
184,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
185,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
186,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
187,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
188,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
189,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
190,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
191,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
192,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
193,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
194,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
195,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
196,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
197,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
198,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
199,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
200,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
201,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
202,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
203,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
204,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
205,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
206,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
207,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
208,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
209,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
210,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
211,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
212,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
213,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
214,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
215,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
216,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
217,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
218,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
219,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
220,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
221,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
222,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
223,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
224,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
225,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
226,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
227,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
228,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
229,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
230,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
231,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
232,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
233,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
234,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
235,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
236,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
237,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
238,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
239,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
240,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
241,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
242,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
243,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
244,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
245,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
246,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
247,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
248,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
249,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
250,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
251,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
252,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
253,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
254,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
255,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
256,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
257,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
258,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
259,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
260,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
261,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
262,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
263,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
264,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
265,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
266,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
267,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
268,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
269,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
270,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
271,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
272,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
273,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
274,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
275,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
276,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
277,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
278,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
279,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
280,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
281,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
282,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
283,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
284,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
285,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
286,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
287,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
288,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
289,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
290,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
291,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
292,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
293,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
294,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
295,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
296,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
297,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
298,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
299,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
300,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
301,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
302,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
303,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
304,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
305,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
306,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
307,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
308,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
309,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
310,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
311,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
312,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
313,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
314,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
315,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
316,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
317,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
318,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
319,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
320,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
321,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
322,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
323,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
324,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
325,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
326,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
327,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
328,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
329,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
330,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
331,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
332,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
333,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
334,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
335,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
336,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
337,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
338,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
339,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
340,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
341,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
342,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
343,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
344,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
345,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
346,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
347,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
348,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
349,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
350,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
351,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
352,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
353,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
354,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
355,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
356,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
357,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
358,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
359,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
360,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
361,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
362,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
363,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
364,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
365,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
366,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
367,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
368,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
369,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
370,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
371,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
372,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
373,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
374,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
375,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
376,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
377,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
378,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
379,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
380,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
381,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
382,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
383,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
384,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
385,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
386,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
387,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
388,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
389,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
390,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
391,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
392,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
393,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
394,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
395,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
396,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
397,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
398,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
399,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
400,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
401,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
402,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
403,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
404,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
405,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
406,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
407,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
408,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
409,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
410,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
411,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
412,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
413,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
414,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
415,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
416,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
417,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
418,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
419,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
420,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
421,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
422,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
423,0.0,0.0,1.0,0.0,25.88984375,7.812714997041682
