t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
36,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
37,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
38,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
39,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
40,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
41,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
42,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
43,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
44,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
45,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
46,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
47,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
48,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
49,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
50,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
51,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
52,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
53,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
54,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
55,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
56,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
57,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
58,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
59,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
60,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
61,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
62,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
63,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
64,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
65,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
66,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
67,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
68,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
69,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
70,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
71,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
72,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
73,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
74,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
75,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
76,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
77,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
78,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
79,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
80,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
81,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
82,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
83,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
84,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
85,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
86,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
87,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
88,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
89,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
90,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
91,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
92,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
93,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
94,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
95,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
96,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
97,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
98,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
99,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
100,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
101,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
102,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
103,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
104,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
105,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
106,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
107,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
108,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
109,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
110,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
111,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
112,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
113,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
114,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
115,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
116,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
117,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
118,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
119,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
120,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
121,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
122,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
123,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
124,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
125,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
126,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
127,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
128,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
129,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
130,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
131,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
132,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
133,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
134,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
135,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
136,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
137,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
138,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
139,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
140,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
141,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
142,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
143,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
144,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
145,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
146,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
147,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
148,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
149,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
150,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
151,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
152,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
153,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
154,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
155,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
156,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
157,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
158,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
159,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
160,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
161,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
162,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
163,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
164,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
165,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
166,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
167,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
168,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
169,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
170,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
171,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
172,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
173,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
174,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
175,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
176,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
177,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
178,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
179,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
180,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
181,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
182,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
183,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
184,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
185,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
186,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
187,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
188,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
189,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
190,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
191,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
192,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
193,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
194,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
195,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
196,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
197,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
198,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
199,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
200,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
201,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
202,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
203,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
204,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
205,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
206,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
207,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
208,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
209,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
210,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
211,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
212,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
213,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
214,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
215,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
216,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
217,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
218,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
219,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
220,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
221,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
222,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
223,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
224,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
225,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
226,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
227,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
228,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
229,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
230,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
231,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
232,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
233,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
234,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
235,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
236,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
237,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
238,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
239,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
240,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
241,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
242,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
243,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
244,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
245,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
246,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
247,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
248,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
249,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
250,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
251,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
252,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
253,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
254,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
255,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
256,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
257,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
258,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
259,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
260,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
261,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
262,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
263,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
264,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
265,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
266,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
267,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
268,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
269,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
270,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
271,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
272,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
273,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
274,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
275,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
276,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
277,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
278,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
279,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
280,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
281,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
282,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
283,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
284,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
285,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
286,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
287,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
288,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
289,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
290,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
291,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
292,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
293,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
294,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
295,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
296,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
297,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
298,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
299,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
300,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
301,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
302,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
303,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
304,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
305,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
306,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
307,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
308,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
309,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
310,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
311,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
312,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
313,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
314,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
315,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
316,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
317,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
318,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
319,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
320,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
321,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
322,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
323,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
324,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
325,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
326,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
327,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
328,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
329,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
330,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
331,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
332,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
333,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
334,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
335,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
336,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
337,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
338,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
339,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
340,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
341,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
342,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
343,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
344,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
345,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
346,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
347,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
348,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
349,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
350,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
351,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
352,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
353,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
354,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
355,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
356,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
357,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
358,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
359,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
360,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
361,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
362,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
363,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
364,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
365,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
366,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
367,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
368,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
369,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
370,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
371,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
372,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
373,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
374,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
375,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
376,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
377,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
378,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
379,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
380,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
381,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
382,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
383,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
384,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
385,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
386,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
387,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
388,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
389,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
390,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
391,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
392,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
393,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
394,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
395,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
396,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
397,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
398,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
399,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
400,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
401,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
402,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
403,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
404,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
405,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
406,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
407,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
408,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
409,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
410,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
411,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
412,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
413,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
414,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
415,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
416,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
417,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
418,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
419,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
420,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
421,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
422,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
423,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
424,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
425,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
426,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
427,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
428,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
429,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
430,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
431,0.0,0.0,1.0,0.0,11.69609375,1.399330633089666
