t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
0,0.49326171875,0.02016288234208642,0.50673828125,0.02016288234208642,0.0,0.0
1,0.3166015625,0.02020233799462871,0.6833984375,0.020202337994628713,7.152294921875,0.2923617939602531
2,0.20166015625,0.025586123866210574,0.79833984375,0.025586123866210574,11.743017482757569,0.5647061479862653
3,0.13623046875,0.028715753475760723,0.86376953125,0.028715753475760723,14.66708984375,0.8820720382733688
4,0.094921875,0.025684893325010862,0.905078125,0.025684893325010862,16.642431640625,1.2041637355720372
5,0.07041015625,0.024310130339712063,0.92958984375,0.024310130339712067,18.018798828125,1.512782583557498
6,0.0552734375,0.022389492349666647,0.9447265625,0.022389492349666647,19.03974609375,1.814890162925034
7,0.0435546875,0.02330365427855415,0.9564453125,0.02330365427855415,19.841210746765135,2.082195867790515
8,0.03818359375,0.02366608098697853,0.96181640625,0.023666080986978526,20.47275390625,2.3573389911382336
9,0.0341796875,0.021915072113552068,0.9658203125,0.021915072113552068,21.026416015625,2.6261455711035864
10,0.03095703125,0.022401628557677068,0.96904296875,0.02240162855767707,21.522021484375,2.858545572438401
11,0.0255859375,0.02154554502104568,0.9744140625,0.02154554502104568,21.9708984375,3.0780427733926303
12,0.02197265625,0.02200735108064835,0.97802734375,0.02200735108064835,22.34189453125,3.281716949661459
13,0.019921875,0.019527343359296855,0.980078125,0.019527343359296855,22.660498046875,3.509788612795671
14,0.019140625,0.019842250496986378,0.980859375,0.019842250496986378,22.949365234375,3.7171100626027465
15,0.01748046875,0.019499241349550184,0.98251953125,0.019499241349550184,23.226904296875,3.932258053701204
16,0.016015625,0.018208111910779458,0.983984375,0.018208111910779458,23.480370903015135,4.151668666803728
17,0.01630859375,0.018585757292763395,0.98369140625,0.018585757292763398,23.71259765625,4.356894846274386
18,0.017578125,0.020084925587112435,0.982421875,0.020084925587112435,23.949072265625,4.570617024245072
19,0.01708984375,0.01944929092801429,0.98291015625,0.01944929092801429,24.203955268859865,4.799177836916087
20,0.01767578125,0.01996801680053102,0.98232421875,0.019968016800531018,24.451757621765136,5.0276441310037425
21,0.0177734375,0.02033877507335127,0.9822265625,0.02033877507335127,24.708056640625,5.271034999829275
22,0.0158203125,0.01898554040918789,0.9841796875,0.01898554040918789,24.965771484375,5.528149120090583
23,0.015234375,0.01821858416787735,0.984765625,0.01821858416787735,25.195166015625,5.77597980630104
24,0.01484375,0.016845632359452814,0.98515625,0.01684563235945281,25.416064643859862,6.006412058267086
25,0.014453125,0.015866060398176784,0.985546875,0.015866060398176784,25.631298828125,6.208854559986976
26,0.01318359375,0.014538979064275639,0.98681640625,0.014538979064275639,25.840869140625,6.386338631333548
27,0.01259765625,0.014428359800348768,0.98740234375,0.014428359800348766,26.03203125,6.547103172095288
28,0.0123046875,0.013722006304883044,0.9876953125,0.013722006304883044,26.214697265625,6.718542910378436
29,0.0123046875,0.013147012326208138,0.9876953125,0.01314701232620814,26.393114852905274,6.8866567337811695
30,0.0123046875,0.012696814814957038,0.9876953125,0.012696814814957038,26.571533203125,7.0451729666538165
31,0.01259765625,0.013083386528409143,0.98740234375,0.013083386528409142,26.749951362609863,7.202046577034623
32,0.0126953125,0.013131043995290321,0.9873046875,0.013131043995290321,26.932617568969725,7.366251657763619
33,0.01298828125,0.013411655856656286,0.98701171875,0.013411655856656282,27.11669921875,7.52104805686498
34,0.0119140625,0.012738807702437755,0.9880859375,0.012738807702437755,27.305029487609865,7.682980432345725
35,0.0115234375,0.012678775286810533,0.9884765625,0.012678775286810532,27.477783393859863,7.838112082259214
36,0.0115234375,0.012626012780385927,0.9884765625,0.012626012780385925,27.644873237609865,7.993390159113553
37,0.01181640625,0.01314882568221547,0.98818359375,0.013148825682215468,27.811962890625,8.146150825749068
38,0.01181640625,0.013134311824177411,0.98818359375,0.013134311824177411,27.983300971984864,8.303597745580399
39,0.01162109375,0.012966234813516908,0.98837890625,0.012966234813516907,28.154638671875,8.46145358934136
40,0.01103515625,0.01253694795741428,0.98896484375,0.012536947957414278,28.32314453125,8.619399584993147
41,0.01083984375,0.011367204279412015,0.98916015625,0.011367204279412013,28.483154296875,8.769020750823838
42,0.01083984375,0.01135881148125109,0.98916015625,0.01135881148125109,28.640332412719726,8.906074670410643
43,0.010546875,0.011302840856429913,0.989453125,0.011302840856429911,28.797510147094727,9.030032976289906
44,0.0099609375,0.010507013793994347,0.9900390625,0.010507013793994347,28.950439262390137,9.140323786036577
45,0.0095703125,0.010004881620988827,0.9904296875,0.010004881620988825,29.094873046875,9.247562239422766
46,0.009375,0.010018217658775124,0.990625,0.010018217658775126,29.233642578125,9.349088612802518
47,0.00908203125,0.010177355624369368,0.99091796875,0.010177355624369368,29.369579696655272,9.455132681031905
48,0.00869140625,0.010329889605542517,0.99130859375,0.010329889605542516,29.501269912719728,9.558934577868218
49,0.00888671875,0.010737303577265175,0.99111328125,0.010737303577265177,29.627294921875,9.658526323393692
50,0.0095703125,0.011412000904680893,0.9904296875,0.011412000904680893,29.75615234375,9.762133724555795
51,0.0099609375,0.011790147088114508,0.9900390625,0.011790147088114508,29.894921875,9.874955913107277
52,0.0091796875,0.011415343122033171,0.9908203125,0.011415343122033171,30.03935546875,9.992159583654471
53,0.0095703125,0.012656189718220636,0.9904296875,0.012656189718220636,30.172460556030273,10.091816615570298
54,0.01005859375,0.013425869898965404,0.98994140625,0.013425869898965402,30.31123046875,10.196113304053377
55,0.010546875,0.014601487259035678,0.989453125,0.014601487259035678,30.457080078125,10.302438565922433
56,0.01015625,0.013853426270551042,0.98984375,0.013853426270551042,30.610009384155273,10.4114645156587
57,0.0099609375,0.01294672923373168,0.9900390625,0.012946729233731679,30.757275009155272,10.522091995860846
58,0.00908203125,0.011832536769078791,0.99091796875,0.01183253676907879,30.901708602905273,10.63330185394596
59,0.008203125,0.01157298669298871,0.991796875,0.01157298669298871,31.0333984375,10.732810345242848
60,0.00810546875,0.011513916220106557,0.99189453125,0.011513916220106554,31.15234375,10.812803237720123
61,0.00712890625,0.010279914931602135,0.99287109375,0.010279914931602135,31.269873046875,10.8934700489458
62,0.00634765625,0.009913432216223808,0.99365234375,0.009913432216223808,31.373241806030272,10.963931672920998
63,0.00517578125,0.008865229856864347,0.99482421875,0.008865229856864346,31.465283203125,11.021964826723458
64,0.0048828125,0.00869085760206523,0.9951171875,0.00869085760206523,31.540331649780274,11.06802563138388
65,0.00419921875,0.00747628595524344,0.99580078125,0.007476285955243438,31.6111328125,11.110795633769987
66,0.00419921875,0.00817109165849959,0.99580078125,0.008171091658499587,31.672021484375,11.148944957173521
67,0.0041015625,0.008214742517505114,0.9958984375,0.00821474251750511,31.73291015625,11.185318863151535
68,0.00419921875,0.008401275864844968,0.99580078125,0.008401275864844966,31.7923828125,11.221531714487169
69,0.00380859375,0.007645305674238217,0.99619140625,0.007645305674238215,31.853271484375,11.26008867208976
70,0.00390625,0.008005430285905937,0.99609375,0.008005430285905937,31.90849609375,11.296291073894047
71,0.00361328125,0.00812427224054417,0.99638671875,0.008124272240544166,31.96513671875,11.33494849425108
72,0.003515625,0.008769509500251425,0.996484375,0.008769509500251425,32.017529296875,11.372780334818778
73,0.0033203125,0.00873682392435353,0.9966796875,0.00873682392435353,32.068505859375,11.411680464237358
74,0.00322265625,0.008735186435083343,0.99677734375,0.008735186435083342,32.116650390625,11.450141641935948
75,0.00302734375,0.008761349538030032,0.99697265625,0.008761349538030032,32.16337890625,11.489015705454841
76,0.0029296875,0.0087890625,0.9970703125,0.0087890625,32.207275390625,11.527451327838948
77,0.00302734375,0.00908203125,0.99697265625,0.009082031249999999,32.249755859375,11.566313889381751
78,0.003125,0.009375000000000001,0.996875,0.009374999999999998,32.29365234375,11.607805165344871
79,0.003125,0.009375000000000001,0.996875,0.009374999999999998,32.33896484375,11.652041107043022
80,0.00322265625,0.009667968749999999,0.99677734375,0.009667968749999999,32.38427734375,11.697689565535843
81,0.00380859375,0.011425781250000001,0.99619140625,0.01142578125,32.431005859375,11.746226524665694
82,0.0041015625,0.012304687500000001,0.9958984375,0.012304687499999998,32.48623046875,11.805477419969876
83,0.00439453125,0.01318359375,0.99560546875,0.01318359375,32.545703125,11.87154125880191
84,0.0044921875,0.0134765625,0.9955078125,0.013476562500000002,32.609423828125,11.944876077587198
