t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
0,0.496875,0.015896085897949847,0.503125,0.015896085897949847,0.0,0.0
1,0.34453125,0.022289597840136104,0.65546875,0.0222895978401361,9.9375,0.31792171795899693
2,0.25703125,0.015108655942041966,0.74296875,0.015108655942041966,16.828125,0.7338761603635862
3,0.2171875,0.038795965681047304,0.7828125,0.038795965681047304,21.96875,0.930179754133576
4,0.1828125,0.05543022429708363,0.8171875,0.05543022429708362,26.3125,1.626351601361157
5,0.15234375,0.050931268790645697,0.84765625,0.050931268790645697,29.96875,2.6380812451950755
6,0.14921875,0.05727154002534767,0.85078125,0.057271540025347664,33.015625,3.5796598782216726
7,0.14921875,0.06391942865338364,0.85078125,0.06391942865338364,36.0,4.640493474567117
8,0.153125,0.08353897153798938,0.846875,0.08353897153798938,38.984375,5.884425617148202
9,0.15703125,0.08884980084037893,0.84296875,0.08884980084037893,42.046875,7.515836145682661
10,0.16171875,0.09018616812945875,0.83828125,0.09018616812945875,45.1875,9.259259512442126
11,0.17265625,0.10450660677380641,0.82734375,0.10450660677380641,48.421875,11.040298165980392
12,0.18046875,0.11362824012156925,0.81953125,0.11362824012156926,51.875,13.08494632440271
13,0.18671875,0.11557220078267091,0.81328125,0.11557220078267091,55.484375,15.236370061673155
14,0.18671875,0.11381608657171446,0.81328125,0.11381608657171446,59.21875,17.450404051554223
15,0.18359375,0.11081639516560715,0.81640625,0.11081639516560715,62.953125,19.643452710127107
16,0.18515625,0.1109705056535294,0.81484375,0.11097050565352941,66.625,21.67511353776492
17,0.18125,0.11171055476934576,0.81875,0.11171055476934576,70.328125,23.69356988522941
18,0.19375,0.1210962701350665,0.80625,0.1210962701350665,73.953125,25.72444499522779
19,0.2,0.12491207845420715,0.8,0.12491207845420713,77.828125,27.827129228394185
20,0.21328125,0.135532802763759,0.78671875,0.135532802763759,81.828125,29.88840736023333
21,0.21796875,0.14197270864500686,0.78203125,0.14197270864500683,86.09375,32.18533821623986
22,0.23203125,0.1546717163664708,0.76796875,0.15467171636647084,90.453125,34.560910621231464
23,0.240625,0.15744852829575767,0.759375,0.15744852829575767,95.09375,37.17500446578655
24,0.2625,0.16738452176052598,0.7375,0.16738452176052598,99.90625,39.924532078895425
25,0.27578125,0.17494767632959576,0.72421875,0.17494767632959576,105.15625,43.02050859946044
26,0.2890625,0.17679395780293228,0.7109375,0.17679395780293228,110.671875,46.346094217514704
27,0.30703125,0.18993535598493766,0.69296875,0.18993535598493766,116.453125,49.810176780829636
28,0.315625,0.19356089561814907,0.684375,0.19356089561814907,122.59375,53.55475075215083
29,0.3296875,0.19656784074620395,0.6703125,0.19656784074620395,128.90625,57.38881914188512
30,0.3484375,0.20437416379798354,0.6515625,0.2043741637979835,135.5,61.3087568938973
31,0.3640625,0.21219820020884955,0.6359375,0.21219820020884955,142.46875,65.39430433197145
32,0.37734375,0.2223970530801836,0.62265625,0.2223970530801836,149.75,69.60639198153787
33,0.37265625,0.21623272600805596,0.62734375,0.21623272600805596,157.296875,73.97325517015423
34,0.38515625,0.2276187662174958,0.61484375,0.2276187662174958,164.75,78.19517785543908
35,0.3921875,0.22630103447206112,0.6078125,0.22630103447206112,172.453125,82.63987904985704
36,0.4015625,0.2270388311707383,0.5984375,0.2270388311707383,180.296875,87.06635568903036
37,0.41484375,0.23107573670498163,0.58515625,0.23107573670498163,188.328125,91.49287561915682
38,0.43828125,0.2445250099044063,0.56171875,0.24452500990440632,196.625,95.97563116408118
39,0.46875,0.25968778203955806,0.53125,0.25968778203955806,205.390625,100.67510156050875
40,0.47109375,0.25907126417623977,0.52890625,0.25907126417623977,214.765625,105.74873715631904
41,0.4859375,0.26030518447103584,0.5140625,0.26030518447103584,224.1875,110.83457593484196
42,0.4953125,0.2606074821750615,0.5046875,0.2606074821750615,233.90625,115.94103768187517
43,0.49921875,0.26225341841194366,0.50078125,0.2622534184119437,243.8125,121.0411821383016
44,0.50546875,0.26166160756786616,0.49453125,0.26166160756786616,253.796875,126.14023500342287
45,0.50859375,0.26236975935690454,0.49140625,0.2623697593569045,263.90625,131.18598699401454
46,0.5171875,0.2663203215525901,0.4828125,0.2663203215525901,274.078125,136.15741371146026
47,0.5328125,0.27301977020332246,0.4671875,0.27301977020332246,284.421875,141.16737074302972
48,0.546875,0.27906048781469406,0.453125,0.27906048781469406,295.078125,146.3644801007275
49,0.54453125,0.27654042991034783,0.45546875,0.27654042991034783,306.015625,151.649419341845
50,0.54453125,0.275124261698237,0.45546875,0.275124261698237,316.90625,156.87702003181505
51,0.55,0.27832024396928984,0.45,0.27832024396928984,327.796875,162.0209992538583
52,0.55546875,0.2820020327663881,0.44453125,0.282002032766388,338.796875,167.30117046997907
53,0.57265625,0.2880641543671305,0.42734375,0.2880641543671305,349.90625,172.70262668999854
54,0.571875,0.28723663208668215,0.428125,0.28723663208668215,361.359375,178.17913513994492
55,0.575,0.28879210326158505,0.425,0.28879210326158505,372.796875,183.6298727761397
56,0.59296875,0.29760805876290547,0.40703125,0.29760805876290547,384.296875,189.12730681631817
57,0.5984375,0.30122633465137144,0.4015625,0.3012263346513714,396.15625,194.76039716710247
58,0.621875,0.313819479981127,0.378125,0.313819479981127,408.125,200.44483611262913
59,0.62578125,0.3162316261954993,0.37421875,0.3162316261954993,420.5625,206.36972968929152
60,0.6203125,0.31282600183148934,0.3796875,0.3128260018314894,433.078125,212.31259889238203
61,0.62265625,0.31595357278601865,0.37734375,0.31595357278601865,445.484375,218.20466287947136
62,0.6296875,0.31990637363238794,0.3703125,0.31990637363238794,457.9375,224.10825674701837
63,0.62578125,0.31682938527699733,0.37421875,0.3168293852769973,470.53125,230.17286302907212
64,0.6328125,0.32030297241927835,0.3671875,0.32030297241927835,483.046875,236.25061487188503
65,0.625,0.31722021075173473,0.375,0.31722021075173473,495.703125,242.37157319328415
66,0.621875,0.31355680680500303,0.378125,0.31355680680500303,508.203125,248.46630630951503
67,0.615625,0.31101797011487137,0.384375,0.31101797011487137,520.640625,254.50936734510628
68,0.62109375,0.3142237614592904,0.37890625,0.3142237614592904,532.953125,260.5575517864887
69,0.62265625,0.3156443372789222,0.37734375,0.3156443372789222,545.375,266.62271905523403
70,0.63828125,0.32404080207012514,0.36171875,0.32404080207012514,557.828125,272.65220896002523
71,0.63203125,0.32244336954339753,0.36796875,0.32244336954339753,570.59375,278.85848943309264
72,0.628125,0.3208779308154037,0.371875,0.3208779308154037,583.234375,285.05568689101125
73,0.6453125,0.3290760028093814,0.3546875,0.3290760028093814,595.796875,291.2322679352663
74,0.6390625,0.32548791500223173,0.3609375,0.32548791500223173,608.703125,297.59227741024927
75,0.63828125,0.3280096523446375,0.36171875,0.3280096523446375,621.484375,303.92755789697446
76,0.64140625,0.3276354234558971,0.35859375,0.3276354234558971,634.25,310.32097168697766
77,0.64609375,0.3295412145838135,0.35390625,0.3295412145838135,647.078125,316.698297316922
78,0.65078125,0.3332798215510879,0.34921875,0.3332798215510879,660.0,323.0502814965497
79,0.65859375,0.33576121828335836,0.34140625,0.33576121828335836,673.015625,329.4428987475011
80,0.65390625,0.3306137019572465,0.34609375,0.3306137019572465,686.1875,335.9241000234465
81,0.6484375,0.32863613462973756,0.3515625,0.32863613462973756,699.265625,342.3829621541316
82,0.6515625,0.3288440781500786,0.3484375,0.3288440781500786,712.234375,348.7576745067322
83,0.65625,0.33171400285110064,0.34375,0.33171400285110064,725.265625,355.15156384391895
84,0.65859375,0.3319678248245604,0.34140625,0.3319678248245604,738.390625,361.60374319113976
85,0.671875,0.3378398173506196,0.328125,0.3378398173506196,751.5625,368.0813024521128
86,0.66328125,0.3338178038569468,0.33671875,0.3338178038569468,765.0,374.61850060574125
87,0.66015625,0.33333841955754967,0.33984375,0.33333841955754967,778.265625,381.0647776246104
88,0.659375,0.33334208159093115,0.340625,0.33334208159093115,791.46875,387.50349796808285
89,0.63984375,0.3231996407988412,0.36015625,0.3231996407988412,804.65625,393.9381296599759
90,0.634375,0.32244526243321514,0.365625,0.32244526243321514,817.453125,400.20047954509624
91,0.63671875,0.3252008844304932,0.36328125,0.3252008844304932,830.140625,406.4735364569799
92,0.6296875,0.32296349626834764,0.3703125,0.32296349626834764,842.875,412.77237811269845
93,0.63125,0.32120303036981146,0.36875,0.32120303036981146,855.46875,419.05528750318257
94,0.62421875,0.31675231846033897,0.37578125,0.31675231846033897,868.09375,425.28220926760065
95,0.6203125,0.3153715721424888,0.3796875,0.3153715721424888,880.578125,431.51265382391307
96,0.62421875,0.3165595693349042,0.37578125,0.3165595693349042,892.984375,437.7118722464228
97,0.62734375,0.318004259380869,0.37265625,0.318004259380869,905.46875,443.97377995232586
98,0.634375,0.31938317932285504,0.365625,0.31938317932285504,918.015625,450.25584523898743
99,0.63984375,0.3226609790815663,0.36015625,0.3226609790815664,930.703125,456.53055639878175
100,0.63828125,0.3238618140648493,0.36171875,0.3238618140648493,943.5,462.90724363627913
101,0.63125,0.3214404682198167,0.36875,0.3214404682198167,956.265625,469.3040303995042
102,0.628125,0.3198682132193273,0.371875,0.3198682132193273,968.890625,475.65915767211266
103,0.6328125,0.32369592634813155,0.3671875,0.32369592634813155,981.453125,482.01799414512266
104,0.63046875,0.32024198919040114,0.36953125,0.32024198919040114,994.109375,488.43232812760897
105,0.63125,0.31984149822118924,0.36875,0.31984149822118924,1006.71875,494.8161871665389
106,0.62421875,0.31825175519940185,0.37578125,0.31825175519940185,1019.34375,501.19053233977917
