t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
239,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
240,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
241,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
242,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
243,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
244,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
245,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
246,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
247,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
248,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
249,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
250,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
251,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
252,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
253,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
254,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
255,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
256,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
257,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
258,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
259,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
260,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
261,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
262,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
263,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
264,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
265,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
266,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
267,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
268,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
269,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
270,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
271,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
272,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
273,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
274,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
275,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
276,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
277,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
278,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
279,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
280,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
281,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
282,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
283,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
284,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
285,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
286,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
287,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
288,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
289,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
290,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
291,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
292,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
293,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
294,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
295,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
296,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
297,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
298,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
299,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
300,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
301,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
302,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
303,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
304,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
305,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
306,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
307,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
308,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
309,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
310,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
311,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
312,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
313,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
314,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
315,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
316,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
317,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
318,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
319,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
320,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
321,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
322,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
323,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
324,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
325,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
326,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
327,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
328,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
329,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
330,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
331,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
332,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
333,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
334,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
335,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
336,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
337,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
338,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
339,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
340,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
341,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
342,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
343,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
344,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
345,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
346,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
347,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
348,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
349,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
350,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
351,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
352,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
353,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
354,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
355,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
356,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
357,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
358,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
359,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
360,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
361,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
362,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
363,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
364,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
365,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
366,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
367,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
368,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
369,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
370,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
371,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
372,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
373,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
374,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
375,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
376,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
377,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
378,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
379,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
380,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
381,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
382,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
383,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
384,0.0,0.0,1.0,0.0,7.8250000953674315,0.7290297392390255
