t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
0,0.49326171875,0.02016288234208642,0.50673828125,0.02016288234208642,0.0,0.0
1,0.3357421875,0.020875608149824042,0.6642578125,0.020875608149824042,8.138818264007568,0.3326877022952014
2,0.23623046875,0.02580583729320404,0.76376953125,0.02580583729320404,13.678564262390136,0.654582129542236
3,0.17568359375,0.03070337970035895,0.82431640625,0.03070337970035895,17.5763671875,1.0335084218206656
4,0.13759765625,0.0262818715206867,0.86240234375,0.026281871520686704,20.475146102905274,1.4376812052545154
5,0.11015625,0.027878422137890758,0.88984375,0.027878422137890758,22.7455078125,1.8255458773111801
6,0.096484375,0.029338512079102184,0.903515625,0.02933851207910219,24.563085746765136,2.246982214144487
7,0.08623046875,0.03218229085009878,0.91376953125,0.03218229085009878,26.155078125,2.6831085805970356
8,0.07978515625,0.035555593238916564,0.92021484375,0.035555593238916564,27.577880668640137,3.1358385074088426
9,0.075,0.03621927998560685,0.925,0.03621927998560685,28.894335746765137,3.622384549798607
10,0.0740234375,0.04086841140515802,0.9259765625,0.04086841140515802,30.131835556030275,4.11643092555221
11,0.07177734375,0.04358631576535312,0.92822265625,0.04358631576535312,31.353222465515138,4.686177858407989
12,0.0703125,0.0447431908227386,0.9296875,0.0447431908227386,32.537548828125,5.28586877253295
13,0.06640625,0.042277374608750175,0.93359375,0.042277374608750175,33.69770469665527,5.909687156003229
14,0.0666015625,0.0439644055745046,0.9333984375,0.0439644055745046,34.793408203125,6.512832209374832
15,0.0658203125,0.04460699766541855,0.9341796875,0.04460699766541855,35.892333984375,7.149792629682679
16,0.0650390625,0.04458989080292086,0.9349609375,0.04458989080292086,36.978369140625,7.8065628259374025
17,0.0650390625,0.04475427293889448,0.9349609375,0.04475427293889448,38.051513671875,8.47059501805893
18,0.06806640625,0.046058253181783027,0.93193359375,0.046058253181783027,39.124658203125,9.132476894585437
19,0.06923828125,0.04650416874400927,0.93076171875,0.046504168744009276,40.24775352478027,9.825924959134312
20,0.071484375,0.047037073326152465,0.928515625,0.047037073326152465,41.390185546875,10.553375195199612
21,0.07451171875,0.04695031790823754,0.92548828125,0.04695031790823754,42.569677734375,11.28989547042926
22,0.07470703125,0.04718373668897547,0.92529296875,0.04718373668897547,43.79912109375,12.033416993219323
23,0.07314453125,0.04513462274720181,0.92685546875,0.0451346227472018,45.031786346435545,12.790331709065986
24,0.07373046875,0.04620750743424853,0.92626953125,0.04620750743424853,46.238671875,13.515910727526501
25,0.07451171875,0.04726007602370738,0.92548828125,0.04726007602370738,47.455224227905276,14.257597867482891
26,0.07646484375,0.04943191145645956,0.92353515625,0.04943191145645956,48.684668350219724,15.004943423612144
27,0.07958984375,0.05219861306288201,0.92041015625,0.05219861306288201,49.946337890625,15.793208934194508
28,0.07822265625,0.052459588619339664,0.92177734375,0.052459588619339664,51.25957069396973,16.632907461457062
29,0.07587890625,0.05227127751688369,0.92412109375,0.052271277516883694,52.55024452209473,17.48054604394653
30,0.07666015625,0.05236824942628532,0.92333984375,0.05236824942628532,53.80224609375,18.31862670560204
31,0.07451171875,0.051501150914637105,0.92548828125,0.051501150914637105,55.067138671875,19.157240275103756
32,0.0763671875,0.05374963094895106,0.9236328125,0.05374963094895106,56.29658203125,19.971691321153735
33,0.07392578125,0.05241339306496964,0.92607421875,0.052413393064969636,57.556640625,20.813597181113245
34,0.0728515625,0.05224417709685304,0.9271484375,0.05224417709685304,58.776416015625,21.63949007819296
35,0.07119140625,0.05106861674583528,0.92880859375,0.05106861674583529,59.978466796875,22.46509262735114
36,0.0703125,0.05134156026599576,0.9296875,0.05134156026599576,61.15312576293945,23.26910858372714
37,0.07158203125,0.05262765894898039,0.92841796875,0.05262765894898039,62.31328163146973,24.069241335035183
38,0.07294921875,0.05338510900889499,0.92705078125,0.053385109008894996,63.49438591003418,24.894056697978943
39,0.07392578125,0.05310929010019141,0.92607421875,0.053109290100191414,64.69804725646972,25.725937981450897
40,0.07421875,0.053645201250321545,0.92578125,0.053645201250321545,65.91782341003417,26.552253519261193
41,0.0755859375,0.055777365498498814,0.9244140625,0.05577736549849881,67.14243392944336,27.374730118501642
42,0.07880859375,0.05912527472208408,0.92119140625,0.05912527472208407,68.38960189819336,28.220124133794393
43,0.0810546875,0.06163803810715603,0.9189453125,0.06163803810715603,69.68994331359863,29.11967742879819
44,0.08271484375,0.0649396440080449,0.91728515625,0.0649396440080449,71.02734565734863,30.057683314669724
45,0.083203125,0.0658999541356299,0.916796875,0.0658999541356299,72.39214210510254,31.038134458758368
46,0.08212890625,0.06623721881150951,0.91787109375,0.06623721881150951,73.76499252319336,32.028081911191535
47,0.0837890625,0.06653078855083044,0.9162109375,0.06653078855083044,75.12012023925782,33.023170335824915
48,0.08330078125,0.06460246961378639,0.91669921875,0.0646024696137864,76.50264053344726,34.022501080476
49,0.08173828125,0.062131251674921076,0.91826171875,0.062131251674921076,77.87710266113281,34.99759852717606
50,0.08134765625,0.06121894204702043,0.91865234375,0.06121894204702043,79.225785446167,35.93423357597904
51,0.083203125,0.061668665398175976,0.916796875,0.061668665398175976,80.56802024841309,36.8628847826023
52,0.08486328125,0.062285168499136456,0.91513671875,0.062285168499136456,81.94087295532226,37.802872275683455
53,0.085546875,0.061447746097707125,0.914453125,0.061447746097707125,83.34111862182617,38.755037233075996
54,0.08740234375,0.06349496427978837,0.91259765625,0.06349496427978837,84.75264205932618,39.69923616258088
55,0.08779296875,0.06389204468972479,0.91220703125,0.06389204468972479,86.19478225708008,40.669988462542214
56,0.090234375,0.0654969919693359,0.909765625,0.0654969919693359,87.64336471557617,41.66408642460815
57,0.09150390625,0.06622944350983233,0.90849609375,0.06622944350983231,89.13223190307617,42.70189727045839
58,0.09228515625,0.0665672594258305,0.90771484375,0.0665672594258305,90.64204216003418,43.74943194982293
59,0.0953125,0.0682186050588245,0.9046875,0.0682186050588245,92.16475257873535,44.810863063637264
60,0.09775390625,0.06974386219651815,0.90224609375,0.06974386219651815,93.7374095916748,45.89231155210989
61,0.10048828125,0.07233612745428807,0.89951171875,0.07233612745428807,95.35034484863282,47.00267633713567
62,0.09921875,0.07230151135987321,0.90078125,0.07230151135987321,97.0084041595459,48.14832065836593
63,0.1,0.07173873589649699,0.9,0.07173873589649697,98.64551544189453,49.27988586931141
64,0.1029296875,0.07268039753294471,0.8970703125,0.0726803975329447,100.29551391601562,50.398911094411865
65,0.10478515625,0.07027186597134537,0.89521484375,0.07027186597134535,101.99385147094726,51.54988581322669
66,0.10361328125,0.06973975988987251,0.89638671875,0.06973975988987251,103.72280960083008,52.67646727384725
67,0.10458984375,0.07036056571086761,0.89541015625,0.07036056571086761,105.43243026733398,53.796707046052525
68,0.1072265625,0.07256693939639025,0.8927734375,0.07256693939639025,107.15816116333008,54.92788765666714
69,0.10673828125,0.07367845329939289,0.89326171875,0.0736784532993929,108.92740249633789,56.10583934491886
70,0.11123046875,0.07866082122335252,0.88876953125,0.07866082122335252,110.68858413696289,57.28929868356248
71,0.11455078125,0.07826409736371606,0.88544921875,0.07826409736371605,112.52388610839844,58.554368484181445
72,0.11708984375,0.08103521273949585,0.88291015625,0.08103521273949586,114.41397628784179,59.81752227678869
73,0.1193359375,0.08337098860348639,0.8806640625,0.08337098860348638,116.34595642089843,61.123183913253996
74,0.1228515625,0.08603931291391871,0.8771484375,0.0860393129139187,118.31499557495117,62.45781945563343
75,0.12578125,0.09036005688561231,0.87421875,0.09036005688561231,120.34204711914063,63.833301883284435
76,0.13046875,0.09476501313693651,0.86953125,0.09476501313693653,122.4174415588379,65.28200535557629
77,0.13447265625,0.09764946265475655,0.86552734375,0.09764946265475655,124.57017440795899,66.80425476588073
78,0.1380859375,0.10059276372468116,0.8619140625,0.10059276372468116,126.78897476196289,68.38360626568296
79,0.14033203125,0.10407980285309189,0.85966796875,0.1040798028530919,129.06738967895507,70.0109354756632
80,0.14287109375,0.10477842111975459,0.85712890625,0.10477842111975459,131.38286819458008,71.69314600220943
81,0.14580078125,0.10930526690274656,0.85419921875,0.10930526690274657,133.7402458190918,73.39078098415723
82,0.14736328125,0.11211128897810875,0.85263671875,0.11211128897810875,136.14595565795898,75.15825111313485
83,0.1509765625,0.1141602815573521,0.8490234375,0.11416028155735211,138.57745437622071,76.96806849387126
84,0.1490234375,0.11139594973421385,0.8509765625,0.11139594973421385,141.06856689453124,78.81913143569432
85,0.15107421875,0.1133595583997698,0.84892578125,0.11335955839976979,143.52744979858397,80.63127529927475
86,0.14873046875,0.11155921909839961,0.85126953125,0.1115592190983996,146.0201789855957,82.47896004513186
87,0.15126953125,0.11690595247566807,0.84873046875,0.11690595247566808,148.47422943115234,84.29730806379371
88,0.15390625,0.11911917071174852,0.84609375,0.11911917071174852,150.9701789855957,86.19081325272003
89,0.15732421875,0.12353994247151104,0.84267578125,0.12353994247151104,153.5096321105957,88.11908025609837
90,0.15419921875,0.12066728868552495,0.84580078125,0.12066728868552495,156.10548095703126,90.11797830438145
91,0.15390625,0.11989881063830644,0.84609375,0.11989881063830644,158.64976501464844,92.06880870806853
92,0.1537109375,0.12034816461042377,0.8462890625,0.12034816461042377,161.1892288208008,93.99343859936984
93,0.15810546875,0.12323464251121988,0.84189453125,0.12323464251121989,163.72545852661133,95.92972195319724
94,0.164453125,0.12794623580946995,0.835546875,0.12794623580946998,166.33418884277344,97.90816220657467
95,0.1666015625,0.13066844163065386,0.8333984375,0.13066844163065386,169.04767227172852,99.96646372082442
96,0.1703125,0.13002459366787536,0.8296875,0.13002459366787536,171.7965950012207,102.0661048411364
97,0.1740234375,0.13213132417641654,0.8259765625,0.13213132417641654,174.60674819946288,104.1652195475865
98,0.176171875,0.13268907983228417,0.823828125,0.13268907983228417,177.47814178466797,106.29892638695561
99,0.179296875,0.13149928080431003,0.820703125,0.13149928080431003,180.3849723815918,108.44438052289823
100,0.18203125,0.1309039686144902,0.81796875,0.1309039686144902,183.3433738708496,110.57782287811958
101,0.186328125,0.1346182108152737,0.813671875,0.1346182108152737,186.34688720703124,112.70717683817689
102,0.19111328125,0.1373930428399677,0.80888671875,0.1373930428399677,189.4213020324707,114.89949394336762
103,0.1923828125,0.13738606674422707,0.8076171875,0.13738606674422707,192.57467193603514,117.13744428334326
104,0.19443359375,0.13935683743634106,0.80556640625,0.13935683743634106,195.74899139404297,119.3755746408845
105,0.19365234375,0.13870216576082425,0.80634765625,0.13870216576082425,198.95714721679687,121.64653079406493
106,0.193359375,0.14260354011496457,0.806640625,0.14260354011496457,202.15240936279298,123.91035884463827
107,0.191015625,0.1425080093006837,0.808984375,0.1425080093006837,205.34284057617188,126.24047977671503
108,0.19033203125,0.14138281190641058,0.80966796875,0.1413828119064106,208.49459381103514,128.57083460273333
109,0.1908203125,0.13900721447561465,0.8091796875,0.13900721447561465,211.63508071899415,130.8856879763934
110,0.1892578125,0.13623015372947447,0.8107421875,0.13623015372947447,214.7836120605469,133.1550764137855
111,0.18828125,0.13817638149243794,0.81171875,0.13817638149243794,217.90636596679687,135.37483198058516
112,0.1869140625,0.1370205931396297,0.8130859375,0.1370205931396297,221.01300811767578,137.6120874690859
113,0.18779296875,0.13650167616489256,0.81220703125,0.13650167616489256,224.0970901489258,139.82436746798282
114,0.19140625,0.14062567816676755,0.80859375,0.14062567816676755,227.19566802978517,142.02597704493198
115,0.18876953125,0.1385088238711207,0.81123046875,0.13850882387112068,230.35387268066407,144.2843221473426
116,0.1876953125,0.1389692014974676,0.8123046875,0.1389692014974676,233.46856994628905,146.5062996611508
117,0.18779296875,0.13825314338518235,0.81220703125,0.13825314338518233,236.56554565429687,148.74880731594135
118,0.18935546875,0.1392267521571747,0.81064453125,0.13922675215717473,239.66412506103515,150.98417558568906
119,0.190234375,0.14091820561527219,0.809765625,0.14091820561527219,242.7884948730469,153.23573871715107
120,0.19033203125,0.14056629227017056,0.80966796875,0.14056629227017056,245.92736053466797,155.51974824720978
121,0.18935546875,0.13999114553516256,0.81064453125,0.13999114553516256,249.0678466796875,157.79920129569487
122,0.18984375,0.141136223535101,0.81015625,0.14113622353510102,252.19220581054688,160.07285414004235
123,0.1916015625,0.14150171587547314,0.8083984375,0.1415017158754731,255.3246292114258,162.3693505011563
124,0.19296875,0.14272667240266174,0.80703125,0.14272667240266174,258.4860610961914,164.67391600154733
125,0.19296875,0.13803786070774038,0.80703125,0.13803786070774038,261.67004241943357,166.99661404591805
126,0.1984375,0.13975070010096885,0.8015625,0.13975070010096888,264.8540283203125,169.24601561507046
127,0.1974609375,0.1365015015012999,0.8025390625,0.1365015015012999,268.1282440185547,171.51957834235418
128,0.19736328125,0.1320285413114346,0.80263671875,0.1320285413114346,271.38635101318357,173.73874194903635
