t,fC_mean,fC_std,fD_mean,fD_std,avgR_mean,avgR_std
0,0.496875,0.015896085897949847,0.503125,0.015896085897949847,0.0,0.0
1,0.31875,0.025981701794243577,0.68125,0.025981701794243577,7.95,0.25433737436719756
2,0.21328125,0.033292618363535184,0.78671875,0.033292618363535184,13.050000190734863,0.6415311703324166
3,0.1609375,0.055320003022189,0.8390625,0.055320003022189,16.4625,1.0335013304297194
4,0.1125,0.0517279542413964,0.8875,0.0517279542413964,19.0375,1.86606203005152
5,0.07578125,0.047688257693849545,0.92421875,0.047688257693849545,20.837500381469727,2.635871078658453
6,0.059375,0.04380576802773808,0.940625,0.04380576802773808,22.05,3.3042113279873613
7,0.04765625,0.03782412011534439,0.95234375,0.03782412011534439,23.000000381469725,3.878224544799964
8,0.04140625,0.037597529423487396,0.95859375,0.037597529423487396,23.762500381469728,4.389333514669797
9,0.03984375,0.0360053706931341,0.96015625,0.0360053706931341,24.425,4.956119954157687
10,0.03046875,0.030297999108852055,0.96953125,0.030297999108852055,25.062500381469725,5.503833787060743
11,0.0296875,0.029294270717582303,0.9703125,0.029294270717582303,25.55,5.97944395408135
12,0.02890625,0.028448658525051757,0.97109375,0.028448658525051757,26.025000381469727,6.396605439276605
13,0.03125,0.0339641642488815,0.96875,0.0339641642488815,26.4875,6.7996323430020835
14,0.03203125,0.03924955214712647,0.96796875,0.03924955214712647,26.987500381469726,7.2791868222297715
15,0.03359375,0.04160477173654484,0.96640625,0.04160477173654484,27.500000381469725,7.848267987391682
16,0.03203125,0.04017175041307013,0.96796875,0.040171750413070126,28.037500381469727,8.488098137500362
17,0.03203125,0.04151665704870757,0.96796875,0.04151665704870757,28.550000381469726,9.114154354674419
18,0.03203125,0.04238956239453293,0.96796875,0.042389562394532926,29.062500381469725,9.764972309731563
19,0.03515625,0.044469529596117836,0.96484375,0.044469529596117836,29.57500114440918,10.42910696315617
20,0.04140625,0.05191639914323797,0.95859375,0.05191639914323797,30.137500381469728,11.12902998421984
21,0.04375,0.054486236794258416,0.95625,0.054486236794258416,30.800000381469726,11.945998090750596
22,0.04765625,0.05869262490935296,0.95234375,0.05869262490935296,31.500000381469725,12.802709473004505
23,0.046875,0.05788635485263345,0.953125,0.05788635485263345,32.26250038146973,13.718110539298696
24,0.0515625,0.06391942865338364,0.9484375,0.06391942865338363,33.01250038146973,14.626997511321774
25,0.0578125,0.071875,0.9421875,0.071875,33.83750114440918,15.636127020422244
26,0.05625,0.06959705453537528,0.94375,0.06959705453537526,34.76250038146973,16.774580616548043
27,0.059375,0.07535722219867184,0.940625,0.07535722219867183,35.66250038146973,17.875375637295676
28,0.06328125,0.08097911574906212,0.93671875,0.08097911574906212,36.61250038146973,19.074745829227485
29,0.06171875,0.07782755878382669,0.93828125,0.07782755878382669,37.625000381469725,20.36330161533623
30,0.06015625,0.07491857559210532,0.93984375,0.07491857559210532,38.61250114440918,21.603580792857095
31,0.05859375,0.07303747432825153,0.94140625,0.07303747432825153,39.57500038146973,22.795503694575892
32,0.05859375,0.07303747432825153,0.94140625,0.07303747432825153,40.51250114440918,23.9584735516191
33,0.0609375,0.07861564680058926,0.9390625,0.07861564680058926,41.45000038146973,25.121964737235654
