t,mean_fC
1,0.7527199983596802
2,0.8887999653816223
3,0.8752800226211548
4,0.9461600184440613
5,0.9007200002670288
6,0.9364000558853149
7,0.8939200639724731
8,0.9104000329971313
9,0.8711999654769897
10,0.8904000520706177
11,0.8500800132751465
12,0.8791999816894531
13,0.8306400179862976
14,0.8612000346183777
15,0.8083999752998352
16,0.8431199789047241
17,0.7900000214576721
18,0.8181600570678711
19,0.7633599042892456
20,0.798799991607666
21,0.7416800260543823
22,0.7795199155807495
23,0.7213600277900696
24,0.7591999769210815
25,0.6932799816131592
26,0.7396000027656555
27,0.6666399836540222
28,0.7112800478935242
29,0.6456000208854675
30,0.6909599900245667
31,0.623199999332428
32,0.6745599508285522
33,0.5902400016784668
34,0.6416800022125244
35,0.5723199844360352
36,0.6185599565505981
37,0.5538400411605835
38,0.5970399975776672
39,0.5301600098609924
40,0.5700000524520874
41,0.5043200254440308
42,0.5490400195121765
43,0.4903999865055084
44,0.5260800123214722
45,0.4789600372314453
46,0.5109599828720093
47,0.4604800343513489
48,0.4869600236415863
49,0.4395199716091156
50,0.4644800126552582
51,0.42656001448631287
52,0.44727998971939087
53,0.4104800224304199
54,0.426800012588501
55,0.38735997676849365
56,0.40911999344825745
57,0.3678399920463562
58,0.390720009803772
59,0.35311999917030334
60,0.3734400272369385
61,0.34352001547813416
62,0.36024001240730286
63,0.33399999141693115
64,0.34759998321533203
65,0.3171199858188629
66,0.3284800052642822
67,0.3031199872493744
68,0.3129599988460541
69,0.29632002115249634
70,0.2940800189971924
71,0.281360000371933
72,0.28600001335144043
73,0.27008000016212463
74,0.2680799961090088
75,0.2584799826145172
76,0.25672000646591187
77,0.24167999625205994
78,0.2399199903011322
79,0.23439998924732208
80,0.23104000091552734
81,0.2242400199174881
82,0.22151999175548553
83,0.21304002404212952
84,0.2083199918270111
85,0.200640007853508
86,0.19872000813484192
87,0.1903199851512909
88,0.1844799965620041
89,0.17880001664161682
90,0.17511999607086182
91,0.17096000909805298
92,0.16672000288963318
93,0.15960000455379486
94,0.15608000755310059
95,0.15160000324249268
96,0.14135999977588654
97,0.13991999626159668
98,0.1371999979019165
99,0.12824000418186188
100,0.12584000825881958
101,0.12256000190973282
102,0.11727999150753021
103,0.11424000561237335
104,0.10943999141454697
105,0.10719998925924301
106,0.09864000231027603
107,0.09960000216960907
108,0.09335999935865402
109,0.0928799957036972
110,0.08400000631809235
111,0.07848000526428223
112,0.07663999497890472
113,0.07231999933719635
114,0.07135999947786331
115,0.06824000179767609
116,0.06712000072002411
117,0.0644799992442131
118,0.06175999715924263
119,0.06128000095486641
120,0.05751999467611313
121,0.05536000058054924
122,0.05144000053405762
123,0.050960004329681396
124,0.047200001776218414
125,0.04472000151872635
126,0.04504000395536423
127,0.04047999903559685
128,0.03903999924659729
129,0.0368800051510334
130,0.036240000277757645
131,0.03447999805212021
132,0.034640002995729446
133,0.031439997255802155
134,0.030640000477433205
135,0.02847999893128872
136,0.02768000029027462
137,0.02727999910712242
138,0.026479998603463173
139,0.024960000067949295
140,0.023360000923275948
141,0.022800002247095108
142,0.02199999988079071
143,0.02224000170826912
144,0.020399998873472214
145,0.019439999014139175
146,0.01791999861598015
147,0.01703999936580658
148,0.01583999954164028
149,0.01624000072479248
150,0.01368000078946352
151,0.014480000361800194
152,0.011920000426471233
153,0.012080000713467598
154,0.01152000017464161
155,0.010799999348819256
156,0.009680000133812428
157,0.010319999419152737
158,0.010239999741315842
159,0.009600000455975533
160,0.008559999987483025
161,0.008799999952316284
162,0.008239999413490295
163,0.008559999987483025
164,0.008640000596642494
165,0.00791999977082014
166,0.007439999841153622
167,0.007519999984651804
168,0.006639999337494373
169,0.005760000087320805
170,0.005679999943822622
171,0.005119999870657921
172,0.004800000227987766
173,0.0041600000113248825
174,0.004559999797493219
175,0.004159999545663595
176,0.0042399996891617775
177,0.0035200000274926424
178,0.003599999938160181
179,0.003120000008493662
180,0.003280000062659383
181,0.003360000206157565
182,0.00279999990016222
183,0.0030400000978261232
184,0.002560000168159604
185,0.0026400000788271427
186,0.002319999970495701
187,0.002319999970495701
188,0.0022399998269975185
189,0.002319999970495701
190,0.001999999862164259
191,0.0019200000679120421
192,0.00215999991632998
193,0.0017600000137463212
194,0.0016799999866634607
195,0.0014400000218302011
196,0.0015999998431652784
197,0.0013599999947473407
198,0.0013599999947473407
199,0.0017599997809156775
200,0.001600000075995922
201,0.001839999807998538
202,0.0015999998431652784
203,0.0016799999866634607
204,0.001280000084079802
205,0.0014400000218302011
206,0.0012799999676644802
207,0.001280000084079802
208,0.0010399998864158988
209,0.0011199999134987593
210,0.0009599999757483602
211,0.0009599999757483602
212,0.0008800000068731606
213,0.0009599999757483602
214,0.0007200000109151006
215,0.0007200000109151006
216,0.0006399999838322401
217,0.0006399999838322401
218,0.0006399999838322401
219,0.0006399999838322401
220,0.0006399999838322401
221,0.0006399999838322401
222,0.0006399999838322401
223,0.0006399999838322401
224,0.0006399999838322401
225,0.0006399999838322401
226,0.0006399999838322401
227,0.0006399999838322401
228,0.0006399999838322401
229,0.0006399999838322401
230,0.0006399999838322401
231,0.0006399999838322401
232,0.0006399999838322401
233,0.0006399999838322401
234,0.0006399999838322401
235,0.0006399999838322401
236,0.0006399999838322401
237,0.0006399999838322401
238,0.0006399999838322401
239,0.0006399999838322401
240,0.0006399999838322401
241,0.0006399999838322401
242,0.0006399999838322401
243,0.0006399999838322401
244,0.0006399999838322401
245,0.0006399999838322401
246,0.0006399999838322401
247,0.0006399999838322401
248,0.0006399999838322401
249,0.0006399999838322401
250,0.0006399999838322401
251,0.0006399999838322401
252,0.0006399999838322401
253,0.0006399999838322401
254,0.0006399999838322401
255,0.0006399999838322401
256,0.0006399999838322401
257,0.0006399999838322401
258,0.0006399999838322401
259,0.0006399999838322401
260,0.0006399999838322401
261,0.0006399999838322401
262,0.0006399999838322401
263,0.0006399999838322401
264,0.0006399999838322401
265,0.0006399999838322401
266,0.0006399999838322401
267,0.0006399999838322401
268,0.0006399999838322401
269,0.0006399999838322401
270,0.0006399999838322401
271,0.0006399999838322401
272,0.0006399999838322401
273,0.0006399999838322401
274,0.0006399999838322401
275,0.0006399999838322401
276,0.0006399999838322401
277,0.0006399999838322401
278,0.0006399999838322401
279,0.0006399999838322401
280,0.0006399999838322401
281,0.0006399999838322401
282,0.0006399999838322401
283,0.0006399999838322401
284,0.0006399999838322401
285,0.0006399999838322401
286,0.0006399999838322401
287,0.0006399999838322401
288,0.0006399999838322401
289,0.0006399999838322401
290,0.0006399999838322401
291,0.0006399999838322401
292,0.0006399999838322401
293,0.0006399999838322401
294,0.0006399999838322401
295,0.0006399999838322401
296,0.0006399999838322401
297,0.0006399999838322401
298,0.0006399999838322401
299,0.0006399999838322401
300,0.0006399999838322401
301,0.0006399999838322401
302,0.0006399999838322401
303,0.0006399999838322401
304,0.0006399999838322401
305,0.0006399999838322401
306,0.0006399999838322401
307,0.0006399999838322401
308,0.0006399999838322401
309,0.0006399999838322401
310,0.0006399999838322401
311,0.0006399999838322401
312,0.0006399999838322401
313,0.0006399999838322401
314,0.0006399999838322401
315,0.0006399999838322401
316,0.0006399999838322401
317,0.0006399999838322401
318,0.0006399999838322401
319,0.0006399999838322401
320,0.0006399999838322401
321,0.0006399999838322401
322,0.0006399999838322401
323,0.0006399999838322401
324,0.0006399999838322401
325,0.0006399999838322401
326,0.0006399999838322401
327,0.0006399999838322401
328,0.0006399999838322401
329,0.0006399999838322401
330,0.0006399999838322401
331,0.0006399999838322401
332,0.0006399999838322401
333,0.0006399999838322401
334,0.0006399999838322401
335,0.0006399999838322401
336,0.0006399999838322401
337,0.0006399999838322401
338,0.0006399999838322401
339,0.0006399999838322401
340,0.0006399999838322401
341,0.0006399999838322401
342,0.0006399999838322401
343,0.0006399999838322401
344,0.0006399999838322401
345,0.0006399999838322401
346,0.0006399999838322401
347,0.0006399999838322401
348,0.0006399999838322401
349,0.0006399999838322401
350,0.0006399999838322401
351,0.0006399999838322401
352,0.0006399999838322401
353,0.0006399999838322401
354,0.0006399999838322401
355,0.0006399999838322401
356,0.0006399999838322401
357,0.0006399999838322401
358,0.0006399999838322401
359,0.0006399999838322401
360,0.0006399999838322401
361,0.0006399999838322401
362,0.0006399999838322401
363,0.0006399999838322401
364,0.0006399999838322401
365,0.0006399999838322401
366,0.0006399999838322401
367,0.0006399999838322401
368,0.0006399999838322401
369,0.0006399999838322401
370,0.0006399999838322401
371,0.0006399999838322401
372,0.0006399999838322401
373,0.0006399999838322401
374,0.0006399999838322401
375,0.0006399999838322401
376,0.0006399999838322401
377,0.0006399999838322401
378,0.0006399999838322401
379,0.0006399999838322401
380,0.0006399999838322401
381,0.0006399999838322401
382,0.0006399999838322401
383,0.0006399999838322401
384,0.0006399999838322401
385,0.0006399999838322401
386,0.0006399999838322401
387,0.0006399999838322401
388,0.0006399999838322401
389,0.0006399999838322401
390,0.0006399999838322401
391,0.0006399999838322401
392,0.0006399999838322401
393,0.0006399999838322401
394,0.0006399999838322401
395,0.0006399999838322401
396,0.0006399999838322401
397,0.0006399999838322401
398,0.0006399999838322401
399,0.0006399999838322401
400,0.0006399999838322401
401,0.0006399999838322401
402,0.0006399999838322401
403,0.0006399999838322401
404,0.0006399999838322401
405,0.0006399999838322401
406,0.0006399999838322401
407,0.0006399999838322401
408,0.0006399999838322401
409,0.0006399999838322401
410,0.0006399999838322401
411,0.0006399999838322401
412,0.0006399999838322401
413,0.0006399999838322401
414,0.0006399999838322401
415,0.0006399999838322401
416,0.0006399999838322401
417,0.0006399999838322401
418,0.0006399999838322401
419,0.0006399999838322401
420,0.0006399999838322401
421,0.0006399999838322401
422,0.0006399999838322401
423,0.0006399999838322401
424,0.0006399999838322401
425,0.0006399999838322401
426,0.0006399999838322401
427,0.0006399999838322401
428,0.0006399999838322401
429,0.0006399999838322401
430,0.0006399999838322401
431,0.0006399999838322401
432,0.0006399999838322401
433,0.0006399999838322401
434,0.0006399999838322401
435,0.0006399999838322401
436,0.0006399999838322401
437,0.0006399999838322401
438,0.0006399999838322401
439,0.0006399999838322401
440,0.0006399999838322401
441,0.0006399999838322401
442,0.0006399999838322401
443,0.0006399999838322401
444,0.0006399999838322401
445,0.0006399999838322401
446,0.0006399999838322401
447,0.0006399999838322401
448,0.0006399999838322401
449,0.0006399999838322401
450,0.0006399999838322401
451,0.0006399999838322401
452,0.0006399999838322401
453,0.0006399999838322401
454,0.0006399999838322401
455,0.0006399999838322401
456,0.0006399999838322401
457,0.0006399999838322401
458,0.0006399999838322401
459,0.0006399999838322401
460,0.0006399999838322401
461,0.0006399999838322401
462,0.0006399999838322401
463,0.0006399999838322401
464,0.0006399999838322401
465,0.0006399999838322401
466,0.0006399999838322401
467,0.0006399999838322401
468,0.0006399999838322401
469,0.0006399999838322401
470,0.0006399999838322401
471,0.0006399999838322401
472,0.0006399999838322401
473,0.0006399999838322401
474,0.0006399999838322401
475,0.0006399999838322401
476,0.0006399999838322401
477,0.0006399999838322401
478,0.0006399999838322401
479,0.0006399999838322401
480,0.0006399999838322401
481,0.0006399999838322401
482,0.0006399999838322401
483,0.0006399999838322401
484,0.0006399999838322401
485,0.0006399999838322401
486,0.0006399999838322401
487,0.0006399999838322401
488,0.0006399999838322401
489,0.0006399999838322401
490,0.0006399999838322401
491,0.0006399999838322401
492,0.0006399999838322401
493,0.0006399999838322401
494,0.0006399999838322401
495,0.0006399999838322401
496,0.0006399999838322401
497,0.0006399999838322401
498,0.0006399999838322401
499,0.0006399999838322401
500,0.0006399999838322401
