t,mean_fC
1,0.7457777857780457
2,0.886888861656189
3,0.8657777905464172
4,0.940666675567627
5,0.8795555233955383
6,0.9191110730171204
7,0.8722222447395325
8,0.8993332982063293
9,0.8500000238418579
10,0.88355553150177
11,0.8173333406448364
12,0.8519999384880066
13,0.7902222275733948
14,0.8306666612625122
15,0.7628889083862305
16,0.8066666722297668
17,0.7393333315849304
18,0.7855556011199951
19,0.72044438123703
20,0.7648888826370239
21,0.6946666836738586
22,0.7382222414016724
23,0.6702222228050232
24,0.7144443988800049
25,0.6426666975021362
26,0.6931111216545105
27,0.6200000047683716
28,0.6717777848243713
29,0.6002222299575806
30,0.6511111259460449
31,0.5793333649635315
32,0.6268888711929321
33,0.5613332986831665
34,0.6071110963821411
35,0.5333333015441895
36,0.5891110897064209
37,0.5124444365501404
38,0.565333366394043
39,0.4851110875606537
40,0.5364444255828857
41,0.4664444923400879
42,0.5144444704055786
43,0.4484444558620453
44,0.48866668343544006
45,0.4242222309112549
46,0.4562222361564636
47,0.3897777795791626
48,0.43177780508995056
49,0.3982222080230713
50,0.4157777726650238
51,0.3799999952316284
52,0.3973333239555359
53,0.36666664481163025
54,0.37933334708213806
55,0.35466665029525757
56,0.35555553436279297
57,0.34288889169692993
58,0.3386666774749756
59,0.3293333649635315
60,0.32866668701171875
61,0.3182222247123718
62,0.31288889050483704
63,0.311777800321579
64,0.2997777760028839
65,0.29311108589172363
66,0.2844444513320923
67,0.2715555727481842
68,0.26555556058883667
69,0.265999972820282
70,0.2553333342075348
71,0.25022220611572266
72,0.24044445157051086
73,0.23711109161376953
74,0.2257777899503708
75,0.2235555648803711
76,0.21888890862464905
77,0.20688888430595398
78,0.20444445312023163
79,0.19822220504283905
80,0.19466666877269745
81,0.18199999630451202
82,0.18111111223697662
83,0.17666666209697723
84,0.1688888967037201
85,0.1617777794599533
86,0.1613333374261856
87,0.15244445204734802
88,0.15155556797981262
89,0.14755555987358093
90,0.14444445073604584
91,0.13066665828227997
92,0.13199999928474426
93,0.12377776950597763
94,0.12844444811344147
95,0.11955555528402328
96,0.12200000137090683
97,0.11533333361148834
98,0.10955555737018585
99,0.10600000619888306
