t,mean_fC
1,0.736523449420929
2,0.8978515863418579
3,0.7056640386581421
4,0.6000000238418579
5,0.40117186307907104
6,0.40156251192092896
7,0.27949219942092896
8,0.26972657442092896
9,0.19941405951976776
10,0.18222656846046448
11,0.14453125
12,0.125
13,0.09882812201976776
14,0.08359374850988388
15,0.06718750298023224
16,0.05820312350988388
17,0.046875
18,0.037109375
19,0.02910156175494194
20,0.02656250074505806
21,0.02324218675494194
22,0.02363281324505806
23,0.01875000074505806
24,0.01914062537252903
25,0.0166015625
26,0.01718750037252903
27,0.0146484375
28,0.012500000186264515
29,0.01132812537252903
30,0.01035156287252903
31,0.00917968712747097
32,0.00820312462747097
33,0.0072265625931322575
34,0.0074218749068677425
35,0.0062500000931322575
36,0.0064453124068677425
37,0.005078124813735485
38,0.0048828125
39,0.004101562313735485
40,0.004101562313735485
41,0.00390625
42,0.00390625
43,0.00390625
44,0.0037109374534338713
45,0.0033203125931322575
46,0.0031250000465661287
47,0.0031250000465661287
48,0.0031250000465661287
49,0.0031250000465661287
50,0.0031250000465661287
51,0.0031250000465661287
52,0.0031250000465661287
53,0.0031250000465661287
54,0.0031250000465661287
55,0.0031250000465661287
56,0.0031250000465661287
57,0.0031250000465661287
58,0.0031250000465661287
59,0.0031250000465661287
60,0.0031250000465661287
61,0.0031250000465661287
62,0.0031250000465661287
63,0.0031250000465661287
64,0.0031250000465661287
65,0.0031250000465661287
66,0.0031250000465661287
67,0.0031250000465661287
68,0.0031250000465661287
69,0.0031250000465661287
70,0.0031250000465661287
71,0.0031250000465661287
72,0.0031250000465661287
73,0.0031250000465661287
74,0.0031250000465661287
75,0.0031250000465661287
76,0.0031250000465661287
77,0.0031250000465661287
78,0.0031250000465661287
79,0.0031250000465661287
80,0.0031250000465661287
81,0.0031250000465661287
82,0.0031250000465661287
83,0.0031250000465661287
84,0.0031250000465661287
85,0.0031250000465661287
86,0.0031250000465661287
87,0.0031250000465661287
88,0.0031250000465661287
89,0.0031250000465661287
90,0.0031250000465661287
91,0.0031250000465661287
92,0.0031250000465661287
93,0.0031250000465661287
94,0.0031250000465661287
95,0.0031250000465661287
96,0.0031250000465661287
97,0.0031250000465661287
98,0.0031250000465661287
99,0.0031250000465661287
100,0.0031250000465661287
