t,mean_fC
1,0.7531200051307678
2,0.9007999300956726
3,0.703999936580658
4,0.6106399893760681
5,0.4087200164794922
6,0.41103997826576233
7,0.28519997000694275
8,0.2784000039100647
9,0.2046400010585785
10,0.18824000656604767
11,0.14655999839305878
12,0.13127999007701874
13,0.10527999699115753
14,0.0928799957036972
15,0.07520000636577606
16,0.0644799992442131
17,0.05336000397801399
18,0.047280002385377884
19,0.040720000863075256
20,0.03471999615430832
21,0.029039999470114708
22,0.023919999599456787
23,0.018879998475313187
24,0.015759998932480812
25,0.012879999354481697
26,0.01071999967098236
27,0.009840000420808792
28,0.00848000030964613
29,0.007439999841153622
30,0.006400000303983688
31,0.005439999978989363
32,0.0042399996891617775
33,0.004240000154823065
34,0.0036800000816583633
35,0.0036800000816583633
36,0.003280000062659383
37,0.0029600001871585846
38,0.0025599999353289604
39,0.0021600001491606236
40,0.001999999862164259
41,0.0016799999866634607
42,0.0014400000218302011
43,0.0014400000218302011
44,0.0014400000218302011
45,0.0014400000218302011
46,0.0013599998783320189
47,0.0013599998783320189
48,0.0013599998783320189
49,0.0012799998512491584
50,0.0013599998783320189
51,0.0012799998512491584
52,0.0013599998783320189
53,0.0012799998512491584
54,0.0012799998512491584
55,0.0012000000569969416
56,0.0012000000569969416
57,0.0012000000569969416
58,0.0012000000569969416
59,0.0012000000569969416
60,0.0012000000569969416
61,0.0012000000569969416
62,0.0012000000569969416
63,0.0012000000569969416
64,0.0012000000569969416
65,0.0012000000569969416
66,0.0012000000569969416
67,0.0012000000569969416
68,0.0012000000569969416
69,0.0012000000569969416
70,0.0012000000569969416
71,0.0012000000569969416
72,0.0012000000569969416
73,0.0012000000569969416
74,0.0012000000569969416
75,0.0012000000569969416
76,0.0012000000569969416
77,0.0012000000569969416
78,0.0012000000569969416
79,0.0012000000569969416
80,0.0012000000569969416
81,0.0012000000569969416
82,0.0012000000569969416
83,0.0012000000569969416
84,0.0012000000569969416
85,0.0012000000569969416
86,0.0012000000569969416
87,0.0012000000569969416
88,0.0012000000569969416
89,0.0012000000569969416
90,0.0012000000569969416
91,0.0012000000569969416
92,0.0012000000569969416
93,0.0012000000569969416
94,0.0012000000569969416
95,0.0012000000569969416
96,0.0012000000569969416
97,0.0012000000569969416
98,0.0012000000569969416
99,0.0012000000569969416
100,0.0012000000569969416
