t,mean_fC
1,0.742222249507904
2,0.8960000276565552
3,0.7075555324554443
4,0.6204444169998169
5,0.437333345413208
6,0.4399999976158142
7,0.29955556988716125
8,0.2844444215297699
9,0.2124444544315338
10,0.19022221863269806
11,0.15288887917995453
12,0.13600000739097595
13,0.1146666631102562
14,0.09333332628011703
15,0.08088888972997665
16,0.06311111152172089
17,0.0551111102104187
18,0.04622222110629082
19,0.03466666862368584
20,0.03200000151991844
21,0.025777777656912804
22,0.02222222276031971
23,0.0142222223803401
24,0.01066666655242443
25,0.011555555276572704
26,0.00711111119017005
27,0.007999999448657036
28,0.006222222466021776
29,0.007999999448657036
30,0.005333333276212215
31,0.006222222466021776
32,0.004444444552063942
33,0.005333333276212215
34,0.003555555595085025
35,0.003555555595085025
36,0.003555555595085025
37,0.003555555595085025
38,0.003555555595085025
39,0.0026666666381061077
40,0.0026666666381061077
41,0.0017777777975425124
42,0.0017777777975425124
43,0.0017777777975425124
44,0.0026666666381061077
45,0.0008888888987712562
46,0.0017777777975425124
47,0.0017777777975425124
48,0.0017777777975425124
49,0.0008888888987712562
50,0.0008888888987712562
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
