t,mean_fC
1,0.287109375
2,0.15898437798023224
3,0.10371093451976776
4,0.06816406548023224
5,0.05429687350988388
6,0.0478515625
7,0.04296875
8,0.041015625
9,0.0400390625
10,0.0390625
11,0.03945312649011612
12,0.04042968899011612
13,0.03984374925494194
14,0.03964843600988388
15,0.04355468600988388
16,0.048828125
17,0.0498046875
18,0.04960937425494194
19,0.05000000074505806
20,0.05097656324505806
21,0.05683593824505806
22,0.05859375
23,0.06074218824505806
24,0.06425781548023224
25,0.068359375
26,0.06953124701976776
27,0.07148437201976776
28,0.07578124850988388
29,0.07480468600988388
30,0.078125
31,0.07734374701976776
32,0.08339843899011612
33,0.08984375
34,0.09687499701976776
35,0.09804687649011612
36,0.09824218600988388
37,0.09492187201976776
38,0.09433593600988388
39,0.09687499701976776
40,0.0966796875
41,0.1025390625
42,0.10703124850988388
43,0.109375
44,0.11171875149011612
45,0.11679687350988388
46,0.1201171875
47,0.12382812798023224
48,0.13007812201976776
49,0.1318359375
50,0.13710936903953552
51,0.13789062201976776
52,0.140625
53,0.14316406846046448
54,0.14218750596046448
55,0.14277343451976776
56,0.14863280951976776
57,0.15351562201976776
58,0.15234375
59,0.15625
60,0.1611328125
61,0.16425780951976776
62,0.1669921875
63,0.1708984375
64,0.173828125
65,0.17597655951976776
66,0.17578125
67,0.18105468153953552
68,0.18300780653953552
69,0.18476562201976776
70,0.18417969346046448
71,0.1943359375
72,0.19511719048023224
73,0.201171875
74,0.20175781846046448
75,0.20488281548023224
76,0.20781250298023224
77,0.21054688096046448
78,0.21171875298023224
79,0.21640625596046448
80,0.21757812798023224
81,0.21621093153953552
82,0.21738281846046448
83,0.21953125298023224
84,0.21816405653953552
85,0.2216796875
86,0.22246094048023224
87,0.22050781548023224
88,0.22226563096046448
89,0.22695311903953552
90,0.22578124701976776
91,0.22636719048023224
92,0.2265625
93,0.22773437201976776
94,0.22636719048023224
95,0.22578124701976776
96,0.228515625
97,0.22929687798023224
98,0.23125000298023224
99,0.22890624403953552
100,0.22890624403953552
101,0.2275390625
102,0.22499999403953552
103,0.22539062798023224
104,0.228515625
105,0.22597655653953552
106,0.23066405951976776
107,0.23652343451976776
108,0.23984375596046448
109,0.23574218153953552
110,0.23496094346046448
111,0.24042968451976776
112,0.24296875298023224
113,0.23847655951976776
114,0.2421875
115,0.24492187798023224
116,0.244140625
117,0.24394531548023224
118,0.24433593451976776
119,0.24433593451976776
120,0.24101562798023224
121,0.23808594048023224
122,0.24003906548023224
123,0.24296875298023224
124,0.24843749403953552
125,0.24765625596046448
126,0.24785156548023224
127,0.24960938096046448
128,0.24921874701976776
129,0.2529296875
130,0.2583984434604645
131,0.25664061307907104
132,0.25703126192092896
133,0.25800782442092896
134,0.2587890625
135,0.2623046934604645
136,0.26386719942092896
137,0.2626953125
138,0.26191407442092896
139,0.25800782442092896
140,0.25605469942092896
141,0.2544921934604645
142,0.2568359375
143,0.25468748807907104
144,0.2513671815395355
145,0.24921874701976776
146,0.2515625059604645
147,0.25761717557907104
148,0.26054686307907104
149,0.271484375
150,0.26972657442092896
