t,mean_fC
1,0.3240799903869629
2,0.225040003657341
3,0.1716800034046173
4,0.1531199961900711
5,0.14640000462532043
6,0.1499200016260147
7,0.15943999588489532
8,0.16840000450611115
9,0.18143999576568604
10,0.1926400065422058
11,0.20840001106262207
12,0.22128000855445862
13,0.23415999114513397
14,0.24744001030921936
15,0.25944000482559204
16,0.2730399966239929
17,0.2884799838066101
18,0.30616000294685364
19,0.3235200047492981
20,0.3373599946498871
21,0.3500799834728241
22,0.3619999885559082
23,0.37544000148773193
24,0.38687998056411743
25,0.3985599875450134
26,0.4058399796485901
27,0.41839998960494995
28,0.4286399781703949
29,0.443839967250824
30,0.460640013217926
31,0.4745599627494812
32,0.4891200065612793
33,0.5018399953842163
34,0.5128799676895142
35,0.5205599665641785
36,0.5327999591827393
37,0.5406399965286255
38,0.5496799945831299
39,0.5618399977684021
40,0.56632000207901
41,0.5764000415802002
42,0.5875200033187866
43,0.5958399772644043
44,0.602400004863739
45,0.6113599538803101
46,0.6186400651931763
47,0.6212800145149231
48,0.6316800117492676
49,0.6391199827194214
50,0.6406400203704834
51,0.6467999815940857
52,0.6554399728775024
53,0.6634399890899658
54,0.6621600389480591
55,0.6675199866294861
56,0.6707199811935425
57,0.677359938621521
58,0.6780000329017639
59,0.6852800250053406
60,0.6908000111579895
61,0.6888799667358398
62,0.6971200108528137
63,0.7031199932098389
64,0.7038399577140808
65,0.7076799869537354
66,0.7108799815177917
67,0.7120000123977661
68,0.7199200391769409
69,0.7274399995803833
70,0.7326399683952332
71,0.7308000326156616
72,0.7376800179481506
73,0.7406399846076965
74,0.7445600032806396
75,0.7447199821472168
76,0.7475200891494751
77,0.7504799962043762
78,0.7515999674797058
79,0.755359947681427
80,0.7555999755859375
81,0.7567200064659119
82,0.7567999958992004
83,0.758080005645752
84,0.7570399641990662
85,0.7624800205230713
86,0.7628800272941589
87,0.766800045967102
88,0.765440046787262
89,0.7621600031852722
90,0.764959990978241
91,0.766800045967102
92,0.7638400793075562
93,0.7667199969291687
94,0.7685600519180298
95,0.7699199914932251
96,0.7657600045204163
97,0.7692000269889832
98,0.7708799839019775
99,0.7751200199127197
100,0.7757599949836731
101,0.7800800204277039
102,0.7791999578475952
103,0.7805600166320801
104,0.781999945640564
105,0.782800018787384
106,0.7832800149917603
107,0.7831200361251831
108,0.784000039100647
109,0.7792800068855286
110,0.7798399925231934
111,0.7803999781608582
112,0.780959963798523
113,0.7812000513076782
114,0.7777599692344666
115,0.7785600423812866
116,0.781440019607544
117,0.7841600179672241
118,0.7846400141716003
119,0.7889599800109863
120,0.7867199778556824
121,0.7917600274085999
122,0.7961600422859192
123,0.7986400127410889
124,0.7979200482368469
125,0.8007200360298157
126,0.8006399869918823
127,0.7987200021743774
128,0.795199990272522
129,0.7952800393104553
130,0.7976800203323364
131,0.8029599189758301
132,0.7989600300788879
133,0.800000011920929
134,0.8003999590873718
135,0.7996800541877747
136,0.8011199831962585
137,0.7995200157165527
138,0.8020000457763672
139,0.8054400682449341
140,0.8096000552177429
141,0.8099199533462524
142,0.8113600015640259
143,0.8117600679397583
144,0.8156000375747681
145,0.8166400194168091
146,0.8161600232124329
147,0.8172000050544739
148,0.8215200304985046
149,0.8258399963378906
150,0.8252800107002258
