type,step,episode_reward,mean_episode_fC,actor_loss,critic_loss,eval_reward,eval_mean_fC
train_episode,11550,3162.74839643389,0.020900065104166667,,,,
train_episode,11700,2691.5098347738385,0.018419189453125,,,,
train_episode,11850,2699.8557745069265,0.018437906901041665,,,,
train_episode,12000,2886.86281003803,0.019488118489583334,,,,
train_episode,12150,3047.6716840341687,0.02036865234375,,,,
train_episode,12300,3255.049960590899,0.021438395182291667,,,,
train_episode,12450,2887.4829430505633,0.01953369140625,,,,
train_episode,12600,2722.6090483292937,0.018560791015625,,,,
train_episode,12750,2660.4331179484725,0.018297932942708334,,,,
train_episode,12900,3081.0960453376174,0.020511067708333334,,,,
train_episode,13050,3107.2868011146784,0.020677083333333332,,,,
train_episode,13200,2575.2779765203595,0.017809244791666668,,,,
train_episode,13350,3280.789311736822,0.021587320963541667,,,,
train_episode,13500,2838.9406489133835,0.019079996744791668,,,,
train_episode,13650,3082.3104995265603,0.020476481119791667,,,,
train_episode,13800,2957.8929881826043,0.019812825520833334,,,,
train_episode,13950,2686.041300036013,0.018323974609375,,,,
train_episode,14100,3187.431811362505,0.020983479817708334,,,,
train_episode,14250,2986.855929300189,0.019932047526041666,,,,
train_episode,14400,3629.089570708573,0.023390706380208334,,,,
train_episode,14550,3144.3435558080673,0.020824788411458333,,,,
train_episode,14700,3802.1842686608434,0.024356689453125,,,,
train_episode,14850,3572.17243847996,0.023072509765625,,,,
train_episode,15000,3677.3761151582003,0.023690999348958332,,,,
eval,15000,,,,,3371.603126419067,0.021944010416666666
train_episode,15150,3439.9223672002554,0.022324625651041666,,,,
train_episode,15300,3987.1486165821552,0.025370279947916668,,,,
train_episode,15450,3733.2620781585574,0.023968098958333333,,,,
train_episode,15600,3724.2010642141104,0.023758951822916666,,,,
train_episode,15750,2374.737896308303,0.0162890625,,,,
train_episode,15900,3012.510281778872,0.019700113932291666,,,,
train_episode,16050,3286.642664462328,0.021401774088541665,,,,
train_episode,16200,3808.434198193252,0.024275309244791668,,,,
train_episode,16350,3359.377851061523,0.021837158203125,,,,
train_episode,16500,3489.2200464233756,0.022600911458333334,,,,
train_episode,16650,3481.6442446410656,0.022583414713541666,,,,
train_episode,16800,3129.252466633916,0.020580647786458333,,,,
train_episode,16950,3249.9953593052924,0.021153157552083333,,,,
train_episode,17100,2973.287118293345,0.019619140625,,,,
train_episode,17250,2467.6338520273566,0.016012369791666668,,,,
train_episode,17400,3414.5424562841654,0.022248128255208333,,,,
train_episode,17550,2998.0568022057414,0.020059407552083332,,,,
train_episode,17700,3135.357773885131,0.02077392578125,,,,
train_episode,17850,3102.508179537952,0.020426839192708334,,,,
train_episode,18000,2821.7214698567986,0.018966064453125,,,,
train_episode,18150,2669.6673538312316,0.018115234375,,,,
train_episode,18300,3369.603330165148,0.021896158854166667,,,,
train_episode,18450,3682.501828402281,0.023619791666666667,,,,
train_episode,18600,3191.3478780835867,0.020995279947916667,,,,
train_episode,18750,3445.788725323975,0.022320556640625,,,,
train_episode,18900,2763.307514950633,0.018659261067708332,,,,
train_episode,19050,3357.2111322805285,0.021794840494791665,,,,
train_episode,19200,3285.606068626046,0.021493326822916665,,,,
train_episode,19350,3245.652909293771,0.021269938151041667,,,,
train_episode,19500,3113.985109835863,0.020470377604166666,,,,
train_episode,19650,3779.871751123108,0.024025065104166667,,,,
train_episode,19800,3458.0868908390403,0.02234375,,,,
train_episode,19950,3561.99657638371,0.022952880859375,,,,
eval,20000,,,,,3396.1604563064575,0.022096354166666665
train_episode,20100,3632.04358804971,0.023280843098958334,,,,
train_episode,20250,3632.7680060118437,0.023246256510416667,,,,
train_episode,20400,3305.5913908034563,0.021579996744791666,,,,
train_episode,20550,3666.3036915808916,0.023495686848958332,,,,
train_episode,20700,3482.9662011042237,0.02251953125,,,,
train_episode,20850,3303.318216919899,0.021500651041666666,,,,
train_episode,21000,3583.132177218795,0.023039957682291667,,,,
train_episode,21150,3729.3275557234883,0.023825276692708335,,,,
train_episode,21300,3540.0740531608462,0.022852376302083335,,,,
train_episode,21450,3594.153725616634,0.023178304036458333,,,,
train_episode,21600,3641.756438575685,0.023423665364583332,,,,
train_episode,21750,3413.5348506569862,0.022278238932291666,,,,
train_episode,21900,3971.1667665839195,0.0252880859375,,,,
train_episode,22050,3740.1554329544306,0.024070638020833333,,,,
train_episode,22200,3793.798785969615,0.024334309895833333,,,,
train_episode,22350,4398.55364997685,0.027585856119791665,,,,
train_episode,22500,3826.8474694117904,0.024490966796875,,,,
train_episode,22650,4097.175811365247,0.025920003255208334,,,,
train_episode,22800,3881.073821015656,0.024783121744791668,,,,
train_episode,22950,3816.9932025000453,0.024464518229166666,,,,
train_episode,23100,3854.365260384977,0.024624837239583332,,,,
train_episode,23250,3635.914982035756,0.02350423177083333,,,,
train_episode,23400,3657.859923504293,0.023486328125,,,,
train_episode,23550,3344.5374558568,0.021791178385416665,,,,
train_episode,23700,4618.149337127805,0.028675537109375,,,,
train_episode,23850,3653.3125836476684,0.02359375,,,,
train_episode,24000,3792.4519094750285,0.024373779296875,,,,
train_episode,24150,3913.5880531147122,0.024940185546875,,,,
train_episode,24300,3582.245375007391,0.023219401041666667,,,,
train_episode,24450,3715.6287977471948,0.023957926432291665,,,,
train_episode,24600,3655.989323705435,0.023567708333333333,,,,
train_episode,24750,3915.8846538066864,0.02487060546875,,,,
train_episode,24900,4148.671221233904,0.026272786458333332,,,,
eval,25000,,,,,3695.5608543243407,0.023777343750000002
train_episode,25050,4014.402171127498,0.025538330078125,,,,
train_episode,25200,3731.5085516646504,0.023969319661458332,,,,
train_episode,25350,4175.588558577001,0.026385904947916667,,,,
train_episode,25500,4052.0524537861347,0.02568115234375,,,,
train_episode,25650,4213.465510301292,0.026639404296875,,,,
train_episode,25800,4165.242936775088,0.026330159505208332,,,,
train_episode,25950,3674.8981397673488,0.023730875651041667,,,,
train_episode,26100,3656.450968667865,0.02361328125,,,,
train_episode,26250,3973.1477102041245,0.025389404296875,,,,
train_episode,26400,3669.2137849479914,0.023712972005208333,,,,
train_episode,26550,4002.611478731036,0.025443522135416667,,,,
train_episode,26700,3774.064340405166,0.024208984375,,,,
train_episode,26850,3861.099686935544,0.024609375,,,,
train_episode,27000,4019.1220596656203,0.025602213541666665,,,,
train_episode,27150,4026.797926440835,0.025619303385416667,,,,
train_episode,27300,3572.130051717162,0.023110758463541665,,,,
train_episode,27450,3506.0343777760863,0.022874348958333332,,,,
train_episode,27600,3964.195615194738,0.025279134114583334,,,,
train_episode,27750,4093.0628478750587,0.025925699869791666,,,,
train_episode,27900,3991.4882355481386,0.025350341796875,,,,
train_episode,28050,3836.98774857074,0.024506429036458333,,,,
train_episode,28200,4218.587322480977,0.026622314453125,,,,
train_episode,28350,4081.718619517982,0.025909016927083334,,,,
train_episode,28500,4419.787057325244,0.027742513020833335,,,,
train_episode,28650,4015.012191221118,0.025557861328125,,,,
train_episode,28800,3721.4651468470693,0.023984375,,,,
train_episode,28950,3936.9302224367857,0.025142822265625,,,,
train_episode,29100,4050.0952322259545,0.025634765625,,,,
train_episode,29250,3874.6288792043924,0.02478515625,,,,
train_episode,29400,3916.2207077369094,0.024965413411458335,,,,
train_episode,29550,3702.9304223284125,0.023887939453125,,,,
train_episode,29700,4149.863830156624,0.026256510416666667,,,,
train_episode,29850,4006.044237218797,0.025547281901041666,,,,
train_episode,30000,3580.445117816329,0.023145751953125,,,,
eval,30000,,,,,3670.8607983093257,0.0239375
train_episode,30150,4137.17167031765,0.026164143880208334,,,,
train_episode,30300,3779.2893548980355,0.02439453125,,,,
train_episode,30450,3870.163031026721,0.024801432291666668,,,,
train_episode,30600,3569.4068045169115,0.023146565755208334,,,,
train_episode,30750,3861.188799597323,0.024716389973958332,,,,
train_episode,30900,3905.9437448829412,0.025080159505208335,,,,
train_episode,31050,4214.814720764756,0.02666748046875,,,,
train_episode,31200,3636.238476641476,0.02353759765625,,,,
train_episode,31350,3891.925507776439,0.024996744791666668,,,,
train_episode,31500,4341.97647664696,0.0274365234375,,,,
train_episode,31650,4005.7739224135876,0.02552001953125,,,,
train_episode,31800,4099.712741039693,0.02608642578125,,,,
train_episode,31950,4119.542925581336,0.026164957682291667,,,,
train_episode,32100,3834.832894332707,0.024615478515625,,,,
train_episode,32250,4094.205645814538,0.026053873697916667,,,,
train_episode,32400,3760.4148506969213,0.024232991536458335,,,,
train_episode,32550,3808.3912272527814,0.024558919270833333,,,,
train_episode,32700,4264.297596953809,0.026942545572916667,,,,
train_episode,32850,3816.6595464646816,0.024590657552083332,,,,
train_episode,33000,3664.957984559238,0.02366455078125,,,,
train_episode,33150,4137.116142183542,0.026265869140625,,,,
train_episode,33300,4198.165343686938,0.02662841796875,,,,
train_episode,33450,4070.1579301282763,0.02600341796875,,,,
train_episode,33600,4322.764338620007,0.027345377604166665,,,,
train_episode,33750,4149.125919766724,0.026444498697916666,,,,
train_episode,33900,4173.676518283784,0.026700846354166665,,,,
train_episode,34050,4740.611779235303,0.029859619140625,,,,
train_episode,34200,2856.2515592575073,0.018920084635416667,,,,
train_episode,34350,4472.206432104111,0.0281982421875,,,,
train_episode,34500,4358.9975400567055,0.027576090494791667,,,,
train_episode,34650,4042.5382434129715,0.025841878255208332,,,,
train_episode,34800,4407.41946002841,0.027812906901041667,,,,
train_episode,34950,4263.859583631158,0.026951497395833333,,,,
eval,35000,,,,,4685.684763038635,0.029440104166666668
train_episode,35100,4057.588596485555,0.025949300130208332,,,,
train_episode,35250,4610.964662112296,0.028985595703125,,,,
train_episode,35400,4307.443559505045,0.027303059895833332,,,,
train_episode,35550,4191.954643703997,0.026688232421875,,,,
train_episode,35700,4416.783598169684,0.0279541015625,,,,
train_episode,35850,4554.9817827269435,0.028727620442708334,,,,
train_episode,36000,4361.358923964202,0.027722981770833332,,,,
train_episode,36150,4453.239024408162,0.028252766927083332,,,,
train_episode,36300,4172.098134048283,0.026807047526041666,,,,
train_episode,36450,3986.490632854402,0.025691731770833334,,,,
train_episode,36600,4161.3428954184055,0.026541748046875,,,,
train_episode,36750,4597.497974477708,0.028889973958333332,,,,
train_episode,36900,4458.39806035161,0.0280712890625,,,,
train_episode,37050,4473.043126657605,0.028276774088541668,,,,
train_episode,37200,4663.455748103559,0.029220784505208333,,,,
train_episode,37350,4414.936923034489,0.027931722005208333,,,,
train_episode,37500,4181.1455503851175,0.026658528645833332,,,,
train_episode,37650,3967.883089348674,0.025452067057291666,,,,
train_episode,37800,4472.056230597198,0.028235270182291668,,,,
train_episode,37950,4126.626923896372,0.026470133463541667,,,,
train_episode,38100,4390.726054705679,0.027926839192708334,,,,
train_episode,38250,4438.372636094689,0.0281494140625,,,,
train_episode,38400,4590.265292659402,0.029076741536458332,,,,
train_episode,38550,4602.625420771539,0.029100748697916668,,,,
train_episode,38700,4660.305023379624,0.029455973307291668,,,,
train_episode,38850,4102.240573607385,0.026418863932291668,,,,
train_episode,39000,4725.775816991925,0.029810791015625,,,,
train_episode,39150,4745.26485748589,0.029983723958333333,,,,
train_episode,39300,4644.076738938689,0.029407552083333333,,,,
train_episode,39450,4550.532926417887,0.028956705729166667,,,,
train_episode,39600,4592.291305027902,0.029185791015625,,,,
train_episode,39750,4825.873545512557,0.030487060546875,,,,
train_episode,39900,4591.073856569827,0.02913330078125,,,,
eval,40000,,,,,4778.385955398559,0.030132812499999995
train_episode,40050,4291.517150834203,0.02755615234375,,,,
train_episode,40200,5062.042492769659,0.031795654296875,,,,
train_episode,40350,5145.453933432698,0.032233479817708334,,,,
train_episode,40500,4805.519793584943,0.03033935546875,,,,
train_episode,40650,4783.751253262162,0.030301513671875,,,,
train_episode,40800,5187.507800154388,0.03244222005208333,,,,
train_episode,40950,4769.259106218815,0.030203450520833335,,,,
train_episode,41100,4736.286990635097,0.030144449869791666,,,,
train_episode,41250,4930.354273043573,0.031180013020833335,,,,
train_episode,41400,4632.517830349505,0.029525553385416667,,,,
train_episode,41550,4998.679388597608,0.03157633463541667,,,,
train_episode,41700,5142.219319917262,0.032360432942708336,,,,
train_episode,41850,4769.4533983543515,0.030299479166666667,,,,
train_episode,42000,4935.777540102601,0.031259765625,,,,
train_episode,42150,5077.555531710386,0.03203694661458333,,,,
train_episode,42300,5252.758953906596,0.032893473307291664,,,,
train_episode,42450,5212.69784989208,0.03273274739583333,,,,
train_episode,42600,5045.478672809899,0.03193684895833333,,,,
train_episode,42750,5558.044126413763,0.034702962239583336,,,,
train_episode,42900,5139.435940146446,0.03236653645833333,,,,
train_episode,43050,5540.309504881501,0.034580891927083336,,,,
train_episode,43200,4921.274339452386,0.03122314453125,,,,
train_episode,43350,5421.622313350439,0.034038899739583336,,,,
train_episode,43500,5046.730116330087,0.0319921875,,,,
train_episode,43650,5759.185448952019,0.035858154296875,,,,
train_episode,43800,5379.6718380227685,0.033753662109375,,,,
train_episode,43950,4926.64866476506,0.031185709635416666,,,,
train_episode,44100,5651.763051100075,0.035164794921875,,,,
train_episode,44250,4753.663731776178,0.030223388671875,,,,
train_episode,44400,5211.196560814977,0.03267659505208333,,,,
train_episode,44550,4756.618648961186,0.030249430338541668,,,,
train_episode,44700,5289.485448971391,0.033162434895833336,,,,
train_episode,44850,5439.644767284393,0.03396077473958333,,,,
train_episode,45000,4704.629787951708,0.030024820963541667,,,,
eval,45000,,,,,4927.886905227661,0.031083333333333334
train_episode,45150,4993.946749068797,0.03150634765625,,,,
train_episode,45300,4964.199618175626,0.03140787760416667,,,,
train_episode,45450,5069.849630206823,0.031973470052083335,,,,
train_episode,45600,4457.400094352663,0.028593343098958335,,,,
train_episode,45750,4883.747062586248,0.030895182291666667,,,,
train_episode,45900,5104.794293448329,0.03215047200520833,,,,
train_episode,46050,5315.282393634319,0.03340616861979167,,,,
train_episode,46200,5168.662115298212,0.03253987630208333,,,,
train_episode,46350,5242.898632593453,0.032882080078125,,,,
train_episode,46500,5384.042976483703,0.03373128255208333,,,,
train_episode,46650,5279.308773696423,0.0331591796875,,,,
train_episode,46800,5853.857195548713,0.03627197265625,,,,
train_episode,46950,5555.683598838747,0.03467732747395833,,,,
train_episode,47100,5303.833961389959,0.033361409505208335,,,,
train_episode,47250,4995.629409223795,0.031672770182291664,,,,
train_episode,47400,5410.502815194428,0.03393025716145833,,,,
train_episode,47550,5039.060870990157,0.03186279296875,,,,
train_episode,47700,5296.344220365863,0.033267008463541664,,,,
train_episode,47850,3333.0030865743756,0.022999674479166666,,,,
train_episode,48000,4762.584020704031,0.030555826822916667,,,,
train_episode,48150,5363.203056327999,0.033855794270833336,,,,
train_episode,48300,5586.863275974989,0.03506388346354167,,,,
train_episode,48450,5579.335375256836,0.035017903645833334,,,,
train_episode,48600,5345.757994972169,0.033673909505208335,,,,
train_episode,48750,5178.533466145396,0.032698974609375,,,,
train_episode,48900,3688.2946366742253,0.024188639322916667,,,,
train_episode,49050,4764.654243484139,0.030160319010416665,,,,
train_episode,49200,5173.429641626775,0.03239298502604167,,,,
train_episode,49350,4847.227620407939,0.030754801432291666,,,,
train_episode,49500,5504.83161213994,0.034226481119791666,,,,
train_episode,49650,5205.966336853802,0.03261800130208333,,,,
train_episode,49800,5591.658098578453,0.0346728515625,,,,
train_episode,49950,5408.699364565313,0.03374918619791667,,,,
eval,50000,,,,,5028.643121505736,0.031716145833333334
train_episode,50100,5218.675775527954,0.032717692057291664,,,,
train_episode,50250,5641.842346191406,0.035009765625,,,,
train_episode,50400,5619.4623315781355,0.034830729166666664,,,,
train_episode,50550,5038.426867775619,0.03171183268229167,,,,
train_episode,50700,6379.177874349058,0.03899617513020833,,,,
train_episode,50850,5539.959929227829,0.03452311197916667,,,,
train_episode,51000,5167.441131055355,0.032488199869791665,,,,
train_episode,51150,5699.0442186445,0.03538981119791667,,,,
train_episode,51300,6021.341694019735,0.03717854817708333,,,,
train_episode,51450,5200.881575658917,0.032632242838541665,,,,
train_episode,51600,5568.325228117406,0.034733479817708336,,,,
train_episode,51750,5377.009334586561,0.03361897786458334,,,,
train_episode,51900,5627.427418090403,0.0350732421875,,,,
train_episode,52050,5629.646999910474,0.03502888997395833,,,,
train_episode,52200,5953.8890445530415,0.036748860677083335,,,,
train_episode,52350,5927.355295710266,0.036619873046875,,,,
train_episode,52500,5827.706492520869,0.036186930338541666,,,,
train_episode,52650,5408.5043740049005,0.033855794270833336,,,,
train_episode,52800,5669.931599058211,0.035291748046875,,,,
train_episode,52950,5779.463543780148,0.03596761067708333,,,,
train_episode,53100,6152.910501770675,0.037934977213541665,,,,
train_episode,53250,6005.913328550756,0.037093505859375,,,,
train_episode,53400,5781.825552180409,0.03593180338541667,,,,
train_episode,53550,5213.029804490507,0.03291585286458333,,,,
train_episode,53700,6164.833105400205,0.037904459635416665,,,,
train_episode,53850,5970.315081715584,0.036925048828125,,,,
train_episode,54000,5502.780721537769,0.034424235026041666,,,,
train_episode,54150,6217.073775157332,0.03819010416666667,,,,
train_episode,54300,6115.407813981175,0.037587890625,,,,
train_episode,54450,5732.66577426251,0.035603841145833336,,,,
train_episode,54600,5831.191811449826,0.036090494791666664,,,,
train_episode,54750,5978.0096956938505,0.036956787109375,,,,
train_episode,54900,5696.847344845533,0.03543009440104167,,,,
eval,55000,,,,,6226.266100622175,0.03821614583333333
train_episode,55050,5694.6750051006675,0.03546549479166667,,,,
train_episode,55200,5965.816251453012,0.03685994466145833,,,,
train_episode,55350,5813.345429100096,0.035994466145833334,,,,
train_episode,55500,5797.97859120369,0.035921630859375,,,,
train_episode,55650,5795.2486765012145,0.035989990234375,,,,
train_episode,55800,6087.989337541163,0.03753011067708333,,,,
train_episode,55950,6321.712941475213,0.038800862630208335,,,,
train_episode,56100,6207.566001087427,0.038238118489583334,,,,
train_episode,56250,6889.338753826916,0.04184326171875,,,,
train_episode,56400,5916.926997847855,0.036641845703125,,,,
train_episode,56550,5985.217403128743,0.03703857421875,,,,
train_episode,56700,6111.1057901754975,0.037669677734375,,,,
train_episode,56850,5738.756385751069,0.03574015299479167,,,,
train_episode,57000,6024.202291674912,0.03728108723958334,,,,
train_episode,57150,6324.840610034764,0.038902994791666666,,,,
train_episode,57300,6109.636474639177,0.03772176106770833,,,,
train_episode,57450,5891.971635483205,0.03651407877604167,,,,
train_episode,57600,6369.965839333832,0.039126383463541664,,,,
train_episode,57750,6102.401414223015,0.037667236328125,,,,
train_episode,57900,6591.716505460441,0.04034220377604167,,,,
train_episode,58050,5936.823235079646,0.036827799479166666,,,,
train_episode,58200,6231.451291903853,0.038369140625,,,,
train_episode,58350,6320.6690426543355,0.038866373697916665,,,,
train_episode,58500,6494.49595412612,0.03984781901041667,,,,
train_episode,58650,6481.804992709309,0.039839680989583334,,,,
train_episode,58800,6012.6724345982075,0.037320149739583336,,,,
train_episode,58950,6143.5343322604895,0.03797037760416667,,,,
train_episode,59100,6420.194498926401,0.03955078125,,,,
train_episode,59250,6758.0956215411425,0.041402587890625,,,,
train_episode,59400,7034.822687909007,0.042839762369791666,,,,
train_episode,59550,7061.608248136938,0.043008219401041665,,,,
train_episode,59700,7123.346690155566,0.04338460286458334,,,,
train_episode,59850,6872.017367519438,0.04198079427083334,,,,
train_episode,60000,6200.294124267995,0.03839029947916667,,,,
eval,60000,,,,,6541.552033935546,0.040398437499999995
train_episode,60150,6587.934881135821,0.04048299153645833,,,,
train_episode,60300,6218.405511960387,0.038500162760416665,,,,
train_episode,60450,6226.594870321453,0.03860107421875,,,,
train_episode,60600,7051.940675780177,0.043107096354166666,,,,
train_episode,60750,6344.998338587582,0.039225260416666664,,,,
train_episode,60900,6354.544213816524,0.039328206380208335,,,,
train_episode,61050,6631.03335788101,0.04077921549479167,,,,
train_episode,61200,6199.272383891046,0.03843709309895833,,,,
train_episode,61350,5333.9054774791,0.03365234375,,,,
train_episode,61500,6461.180513650179,0.03984659830729167,,,,
train_episode,61650,6372.990528434515,0.039306640625,,,,
train_episode,61800,6067.69159476459,0.03762003580729167,,,,
train_episode,61950,6882.4455182775855,0.04202921549479167,,,,
train_episode,62100,6289.518257468939,0.038770345052083335,,,,
train_episode,62250,6072.151133485138,0.03770263671875,,,,
train_episode,62400,6447.322067327797,0.039659423828125,,,,
train_episode,62550,6659.227174766362,0.040823567708333335,,,,
train_episode,62700,7212.685348935425,0.043820393880208336,,,,
train_episode,62850,6563.659559480846,0.040331217447916665,,,,
train_episode,63000,6307.310236737132,0.038942057291666665,,,,
train_episode,63150,7070.93094201386,0.04311767578125,,,,
train_episode,63300,6341.775213375688,0.039173583984375,,,,
train_episode,63450,7012.549879461527,0.042687174479166666,,,,
train_episode,63600,6379.048405346461,0.039410400390625,,,,
train_episode,63750,6241.64405811578,0.038666178385416666,,,,
train_episode,63900,7157.477762773633,0.04365966796875,,,,
train_episode,64050,6871.713513575494,0.04209879557291667,,,,
train_episode,64200,6635.530038036406,0.04075927734375,,,,
train_episode,64350,6858.504078090191,0.0420458984375,,,,
train_episode,64500,7501.066298997961,0.04555908203125,,,,
train_episode,64650,7057.0831552147865,0.043150634765625,,,,
train_episode,64800,7850.770462810993,0.0475390625,,,,
train_episode,64950,7234.824334606528,0.04414388020833333,,,,
eval,65000,,,,,7122.226024528502,0.043592447916666666
train_episode,65100,7613.688851475716,0.04624186197916667,,,,
train_episode,65250,7593.262877136469,0.046217041015625,,,,
train_episode,65400,7024.286462686956,0.0431103515625,,,,
train_episode,65550,7995.564208440483,0.0483544921875,,,,
train_episode,65700,8578.79969149828,0.051596272786458335,,,,
train_episode,65850,7364.460095144808,0.04512451171875,,,,
train_episode,66000,8742.424957439303,0.05267252604166667,,,,
train_episode,66150,9534.14053118229,0.05700927734375,,,,
train_episode,66300,9036.833744376898,0.05457478841145833,,,,
train_episode,66450,10803.198746196926,0.064273681640625,,,,
train_episode,66600,11059.758404135704,0.06602010091145834,,,,
train_episode,66750,11789.073855996132,0.07022542317708333,,,,
train_episode,66900,13620.635841369629,0.08091796875,,,,
train_episode,67050,15267.950294494629,0.09073201497395833,,,,
train_episode,67200,15653.847583770752,0.0935986328125,,,,
train_episode,67350,19614.729972839355,0.11704549153645834,,,,
train_episode,67500,22124.03433227539,0.13204874674479167,,,,
train_episode,67650,23883.70697784424,0.14269368489583334,,,,
train_episode,67800,26781.632347106934,0.15952880859375,,,,
train_episode,67950,28326.559860229492,0.16812662760416666,,,,
train_episode,68100,31747.03465270996,0.18780802408854166,,,,
train_episode,68250,32628.826293945312,0.19270833333333334,,,,
train_episode,68400,38157.10046386719,0.22437093098958333,,,,
train_episode,68550,37867.76776885986,0.22219482421875,,,,
train_episode,68700,38955.84275817871,0.2281689453125,,,,
train_episode,68850,41736.70337677002,0.243841552734375,,,,
train_episode,69000,45103.02988433838,0.26347005208333335,,,,
train_episode,69150,45719.65330505371,0.26667154947916666,,,,
train_episode,69300,47963.83003234863,0.2789359537760417,,,,
train_episode,69450,49757.63946533203,0.29022908528645835,,,,
train_episode,69600,52035.21139526367,0.30253458658854165,,,,
train_episode,69750,53982.55711364746,0.3133740234375,,,,
train_episode,69900,59060.04350280762,0.3408988444010417,,,,
eval,70000,,,,,64537.01784570313,0.37109375
train_episode,70050,65813.52723693848,0.37675862630208334,,,,
train_episode,70200,69084.81163787842,0.39353271484375,,,,
