t,mean_fC
1,0.742222249507904
2,0.8808889389038086
3,0.8737777471542358
4,0.9395555257797241
5,0.8871110677719116
6,0.9173333048820496
7,0.8879998922348022
8,0.911111056804657
9,0.8675554990768433
10,0.8853333592414856
11,0.8586665987968445
12,0.8702222108840942
13,0.8355555534362793
14,0.8728889226913452
15,0.8204444050788879
16,0.8462222218513489
17,0.7928889393806458
18,0.8222222328186035
19,0.7599999904632568
20,0.795555591583252
21,0.7395555973052979
22,0.7733333110809326
23,0.7084444761276245
24,0.7484444379806519
25,0.679111123085022
26,0.7102221846580505
27,0.6586666107177734
28,0.6711111068725586
29,0.6355555653572083
30,0.6613333821296692
31,0.6124444603919983
32,0.6435555219650269
33,0.6222222447395325
34,0.6497777700424194
35,0.5839999914169312
36,0.5893333554267883
37,0.5386666655540466
38,0.5831111073493958
39,0.5582221746444702
40,0.5600000619888306
41,0.5386666655540466
42,0.5546666383743286
43,0.5084444284439087
44,0.5244444608688354
45,0.4995555877685547
46,0.5075556039810181
47,0.48000001907348633
48,0.4906666874885559
49,0.4551111161708832
50,0.4542222023010254
51,0.4355555474758148
52,0.437333345413208
53,0.42222222685813904
54,0.4320000112056732
55,0.40266671776771545
56,0.41955557465553284
57,0.36711111664772034
58,0.3911111056804657
59,0.3706666827201843
60,0.3840000033378601
61,0.3422222137451172
62,0.36177778244018555
63,0.35377779603004456
64,0.3422222137451172
65,0.3217777609825134
66,0.3342222273349762
67,0.30488890409469604
68,0.332444429397583
69,0.30222222208976746
70,0.30844444036483765
71,0.2880000174045563
72,0.30488890409469604
73,0.25155556201934814
74,0.2853333353996277
75,0.24799999594688416
76,0.25599998235702515
77,0.23377779126167297
78,0.25155556201934814
79,0.24000000953674316
80,0.23377776145935059
81,0.24888889491558075
82,0.23288889229297638
83,0.23199999332427979
84,0.21066665649414062
85,0.2248888909816742
86,0.20622222125530243
87,0.18666665256023407
88,0.18311110138893127
89,0.18311110138893127
90,0.17422223091125488
91,0.17777778208255768
92,0.1662222146987915
93,0.1680000126361847
94,0.14222221076488495
95,0.14400000870227814
96,0.13511110842227936
97,0.13866665959358215
98,0.12977777421474457
99,0.12888889014720917
100,0.11911110579967499
